860, 861, 240, 1887, 1888, 1889, 862, 863, 179
332, 147, 5, 74, 0, 0, 0, 0, 0
269, 1193, 90, 575, 488, 0, 0, 0, 0
1890, 44, 195, 180, 0, 0, 0, 0, 0
8, 1891, 30, 270, 27, 1892, 7, 333, 1893
1194, 271, 17, 51, 47, 576, 1894, 417, 0
181, 1895, 1896, 1897, 1898, 1899, 0, 0, 0
1900, 57, 160, 300, 671, 0, 0, 0, 0
1901, 672, 1902, 1903, 0, 0, 0, 0, 0
489, 58, 241, 18, 0, 0, 0, 0, 0
10, 137, 7, 272, 864, 112, 0, 0, 0
30, 271, 301, 1904, 196, 0, 0, 0, 0
161, 1905, 673, 1906, 1907, 674, 2, 0, 0
36, 865, 162, 577, 0, 0, 0, 0, 0
418, 367, 5, 675, 1195, 490, 113, 148, 0
9, 1908, 491, 1909, 492, 122, 8, 131, 1196
22, 1197, 8, 182, 302, 368, 334, 335, 0
105, 10, 1910, 30, 676, 0, 0, 0, 0
10, 1911, 866, 1912, 1913, 9, 1198, 45, 578
198, 8, 10, 67, 0, 0, 0, 0, 0
1199, 28, 75, 867, 0, 0, 0, 0, 0
1200, 493, 2, 74, 0, 0, 0, 0, 0
579, 27, 98, 8, 199, 59, 7, 69, 197
37, 868, 1914, 580, 0, 0, 0, 0, 0
335, 2, 60, 16, 1201, 869, 0, 0, 0
1915, 1916, 1917, 44, 90, 150, 677, 269, 495
1202, 496, 138, 581, 582, 5, 18, 0, 0
871, 1918, 1919, 70, 63, 872, 1920, 0, 0
31, 8, 1203, 1921, 497, 1922, 0, 0, 0
13, 9, 575, 1204, 0, 0, 0, 0, 0
182, 2, 583, 420, 68, 0, 0, 0, 0
90, 336, 26, 1923, 0, 0, 0, 0, 0
163, 873, 162, 873, 874, 370, 875, 876, 1205
164, 877, 498, 1924, 499, 303, 41, 1206, 421
69, 492, 84, 878, 678, 243, 879, 197, 0
1207, 679, 200, 139, 6, 200, 20, 273, 9
179, 1925, 138, 5, 9, 85, 880, 147, 0
371, 1208, 1209, 1210, 112, 151, 1926, 680, 75
33, 584, 8, 1211, 500, 1212, 0, 0, 0
162, 68, 372, 304, 681, 1213, 274, 420, 0
881, 1927, 881, 1928, 682, 0, 0, 0, 0
184, 42, 1214, 585, 1215, 1216, 52, 0, 0
10, 1929, 99, 882, 0, 0, 0, 0, 0
1217, 100, 26, 29, 0, 0, 0, 0, 0
5, 9, 18, 305, 493, 91, 1930, 1218, 0
106, 5, 7, 1931, 1932, 0, 0, 0, 0
1933, 29, 275, 7, 47, 86, 0, 0, 0
55, 9, 1219, 36, 683, 883, 1220, 501, 884
5, 39, 1221, 5, 0, 0, 0, 0, 0
335, 684, 1934, 422, 1935, 132, 586, 423, 0
11, 11, 2, 587, 7, 0, 0, 0, 0
242, 685, 21, 1936, 133, 1937, 1938, 0, 0
10, 16, 201, 303, 1939, 44, 40, 1940, 686
1213, 185, 101, 1222, 306, 14, 0, 0, 0
7, 13, 200, 18, 0, 0, 0, 0, 0
687, 366, 302, 2, 1223, 14, 0, 0, 0
337, 275, 7, 23, 424, 276, 57, 2, 0
112, 98, 1941, 886, 588, 1224, 65, 587, 374
1942, 1225, 688, 502, 76, 202, 689, 375, 425
503, 10, 1943, 8, 152, 1226, 1227, 589, 588
1228, 1229, 583, 216, 0, 0, 0, 0, 0
195, 8, 1231, 887, 1946, 1947, 1232, 48, 152
32, 488, 888, 690, 376, 889, 153, 0, 0
149, 1220, 338, 1948, 27, 154, 499, 1949, 0
890, 1233, 504, 426, 92, 0, 0, 0, 0
1950, 502, 590, 591, 1951, 1952, 1953, 689, 502
36, 183, 691, 1954, 36, 17, 891, 1955, 0
51, 1234, 1234, 592, 505, 0, 0, 0, 0
163, 892, 1235, 11, 2, 9, 0, 0, 0
1237, 1956, 1238, 893, 506, 245, 114, 1238, 26
2, 31, 579, 339, 333, 1957, 1239, 244, 0
19, 276, 427, 74, 340, 692, 0, 0, 0
1958, 420, 593, 1959, 877, 499, 366, 185, 218
132, 1960, 277, 1240, 0, 0, 0, 0, 0
9, 218, 1241, 581, 1961, 55, 5, 335, 0
1242, 85, 140, 378, 0, 0, 0, 0, 0
26, 29, 165, 507, 0, 0, 0, 0, 0
71, 219, 894, 272, 693, 1962, 2, 0, 0
184, 685, 694, 84, 1963, 9, 1964, 115, 1243
11, 277, 695, 75, 100, 137, 868, 0, 0
166, 183, 246, 167, 0, 0, 0, 0, 0
33, 247, 45, 38, 10, 1965, 92, 248, 504
895, 428, 1966, 9, 17, 594, 1244, 1245, 1967
70, 18, 896, 184, 1246, 0, 0, 0, 0
18, 141, 489, 113, 0, 0, 0, 0, 0
19, 70, 10, 168, 19, 167, 897, 17, 594
249, 21, 2, 219, 10, 11, 430, 380, 169
1970, 148, 381, 34, 307, 1971, 0, 0, 0
382, 20, 90, 142, 7, 13, 1973, 278, 595
1247, 9, 18, 596, 0, 0, 0, 0, 0
1974, 698, 898, 699, 383, 165, 7, 35, 112
10, 39, 417, 308, 9, 0, 0, 0, 0
336, 1976, 154, 900, 901, 1248, 902, 370, 182
1250, 2, 332, 701, 903, 71, 1977, 1978, 15
5, 904, 250, 2, 93, 59, 904, 1979, 905
6, 19, 186, 9, 112, 0, 0, 0, 0
509, 11, 77, 75, 16, 32, 1251, 1980, 112
422, 36, 597, 27, 11, 5, 147, 1981, 0
579, 115, 339, 113, 1252, 702, 84, 0, 0
678, 906, 424, 123, 9, 18, 0, 0, 0
673, 1253, 33, 1982, 1983, 115, 370, 0, 0
1984, 1985, 279, 98, 8, 220, 384, 907, 9
598, 341, 10, 14, 1254, 0, 0, 0, 0
147, 106, 908, 9, 28, 65, 18, 309, 241
241, 510, 428, 63, 138, 9, 244, 241, 909
251, 579, 431, 67, 703, 197, 1986, 84, 0
1987, 69, 1988, 78, 1989, 910, 68, 249, 0
5, 75, 1990, 704, 0, 0, 0, 0, 0
599, 1991, 705, 52, 1992, 0, 0, 0, 0
1993, 69, 162, 911, 0, 0, 0, 0, 0
912, 5, 28, 1994, 0, 0, 0, 0, 0
148, 113, 1995, 106, 341, 0, 0, 0, 0
511, 87, 78, 47, 85, 499, 14, 14, 1996
61, 500, 124, 65, 1998, 432, 252, 48, 385
310, 221, 430, 913, 1999, 78, 81, 164, 911
69, 29, 337, 124, 2000, 47, 187, 0, 0
147, 2001, 706, 512, 0, 0, 0, 0, 0
75, 106, 253, 36, 202, 0, 0, 0, 0
10, 2002, 6, 19, 10, 150, 707, 1255, 311
20, 26, 254, 2, 9, 0, 0, 0, 0
23, 36, 1256, 13, 0, 0, 0, 0, 0
2003, 2004, 162, 2005, 914, 874, 433, 513, 195
141, 426, 88, 68, 147, 2006, 505, 74, 2007
2008, 2009, 2010, 185, 708, 1253, 894, 0, 0
147, 514, 22, 915, 27, 86, 2011, 916, 709
386, 1257, 169, 1258, 222, 35, 2012, 26, 29
18, 710, 67, 2013, 0, 0, 0, 0, 0
387, 917, 1259, 2014, 600, 2015, 0, 0, 0
2016, 2017, 100, 10, 93, 29, 59, 0, 0
433, 515, 52, 6, 2018, 94, 170, 0, 0
151, 223, 338, 131, 216, 182, 1260, 1261, 223
1262, 918, 29, 489, 516, 8, 2019, 371, 1208
10, 430, 380, 90, 342, 919, 711, 2020, 223
164, 2021, 2022, 601, 2023, 22, 312, 0, 0
9, 281, 423, 281, 30, 2024, 0, 0, 0
11, 8, 2025, 712, 0, 0, 0, 0, 0
313, 27, 366, 434, 714, 248, 2026, 314, 2
171, 1244, 218, 9, 0, 0, 0, 0, 0
170, 435, 6, 2027, 2028, 0, 0, 0, 0
162, 715, 601, 701, 497, 243, 224, 101, 716
2029, 2030, 19, 282, 602, 1263, 1264, 707, 2031
19, 10, 26, 370, 1265, 488, 0, 0, 0
717, 140, 2032, 131, 2033, 0, 0, 0, 0
23, 36, 1266, 225, 1267, 0, 0, 0, 0
683, 2, 31, 10, 2034, 59, 388, 30, 2035
491, 368, 44, 718, 0, 0, 0, 0, 0
1268, 124, 37, 134, 7, 23, 2036, 719, 10
901, 2037, 1269, 2038, 1270, 1271, 204, 1272, 2039
720, 16, 389, 160, 163, 367, 1273, 2040, 1274
52, 390, 162, 878, 115, 244, 7, 315, 0
283, 179, 921, 2041, 0, 0, 0, 0, 0
9, 2042, 170, 2043, 0, 0, 0, 0, 0
94, 253, 1275, 517, 20, 518, 2045, 217, 46
2047, 2048, 1277, 436, 883, 2049, 519, 391, 197
1278, 2050, 65, 437, 392, 1279, 93, 0, 0
226, 343, 60, 223, 13, 0, 0, 0, 0
179, 714, 2051, 721, 0, 0, 0, 0, 0
722, 2052, 106, 24, 84, 98, 2053, 205, 0
10, 37, 488, 86, 0, 0, 0, 0, 0
85, 92, 27, 10, 2054, 1280, 427, 0, 0
438, 13, 60, 273, 2055, 439, 2056, 2057, 63
440, 2059, 923, 924, 156, 2060, 925, 47, 201
10, 316, 422, 171, 2061, 926, 367, 1282, 344
441, 91, 513, 99, 2062, 0, 0, 0, 0
304, 284, 114, 168, 520, 2064, 391, 690, 304
2065, 723, 928, 2066, 185, 195, 929, 195, 86
2067, 442, 240, 930, 160, 26, 29, 153, 0
217, 581, 2068, 61, 200, 18, 0, 0, 0
215, 20, 142, 7, 125, 0, 0, 0, 0
7, 163, 75, 206, 597, 680, 0, 0, 0
115, 1243, 226, 22, 931, 2069, 343, 0, 0
8, 724, 168, 172, 431, 150, 10, 0, 0
422, 242, 725, 52, 93, 6, 393, 0, 0
317, 932, 580, 722, 0, 0, 0, 0, 0
33, 34, 2070, 219, 10, 132, 112, 0, 0
1284, 726, 60, 255, 1285, 0, 0, 0, 0
18, 318, 727, 116, 2072, 437, 173, 65, 29
521, 11, 5, 63, 0, 0, 0, 0, 0
873, 874, 1286, 932, 0, 0, 0, 0, 0
16, 94, 933, 10, 27, 1287, 728, 2073, 225
188, 2, 1288, 304, 370, 0, 0, 0, 0
197, 18, 57, 227, 0, 0, 0, 0, 0
14, 1289, 389, 2074, 513, 99, 441, 0, 0
388, 10, 934, 122, 0, 0, 0, 0, 0
186, 112, 17, 2075, 729, 1290, 585, 0, 0
2, 18, 341, 867, 896, 0, 0, 0, 0
584, 180, 935, 493, 0, 0, 0, 0, 0
1291, 95, 2076, 443, 9, 151, 218, 7, 0
936, 2077, 1292, 892, 2078, 123, 0, 0, 0
76, 26, 345, 9, 0, 0, 0, 0, 0
860, 10, 2079, 2080, 113, 166, 148, 0, 0
937, 113, 2, 143, 0, 0, 0, 0, 0
23, 34, 2081, 1293, 938, 380, 15, 2082, 488
247, 1294, 18, 939, 0, 0, 0, 0, 0
2083, 490, 44, 2084, 338, 940, 223, 0, 0
2085, 162, 57, 216, 269, 0, 0, 0, 0
132, 1295, 182, 283, 863, 123, 0, 0, 0
10, 28, 219, 28, 75, 0, 0, 0, 0
16, 100, 56, 715, 14, 188, 0, 0, 0
31, 132, 345, 2086, 2087, 0, 0, 0, 0
599, 121, 444, 30, 220, 7, 34, 313, 0
445, 2088, 2089, 2090, 678, 123, 10, 0, 0
36, 55, 226, 188, 77, 122, 84, 69, 522
148, 5, 9, 901, 312, 368, 332, 0, 0
717, 2091, 123, 173, 29, 941, 394, 0, 0
44, 73, 942, 898, 30, 1296, 218, 0, 0
21, 603, 180, 501, 1297, 271, 0, 0, 0
604, 73, 730, 7, 588, 1295, 182, 207, 222
32, 250, 81, 147, 137, 0, 0, 0, 0
9, 61, 18, 2, 0, 0, 0, 0, 0
2, 368, 422, 332, 2, 9, 332, 0, 0
604, 319, 249, 605, 1298, 731, 2092, 0, 0
914, 30, 135, 2093, 77, 434, 943, 135, 122
2094, 2095, 36, 46, 114, 2096, 0, 0, 0
36, 17, 26, 29, 0, 0, 0, 0, 0
26, 29, 76, 21, 694, 1299, 18, 36, 383
1300, 1251, 944, 2097, 1294, 945, 0, 0, 0
164, 1301, 1302, 2098, 69, 2099, 0, 0, 0
5, 9, 74, 346, 28, 347, 27, 0, 0
2100, 946, 228, 509, 0, 0, 0, 0, 0
2101, 10, 523, 44, 518, 524, 2102, 2103, 885
2105, 947, 447, 948, 270, 1303, 29, 152, 39
510, 62, 84, 243, 253, 189, 76, 26, 345
22, 302, 208, 949, 70, 302, 23, 17, 0
18, 733, 9, 2, 222, 0, 0, 0, 0
316, 256, 522, 1304, 86, 245, 0, 0, 0
606, 10, 427, 2106, 0, 0, 0, 0, 0
144, 2107, 2108, 687, 366, 2109, 0, 0, 0
1305, 2110, 240, 24, 34, 198, 185, 47, 2
10, 23, 36, 82, 75, 1235, 734, 444, 190
950, 55, 313, 951, 55, 495, 866, 162, 0
138, 952, 335, 20, 106, 2111, 188, 2112, 1306
320, 2113, 2, 448, 132, 29, 0, 0, 0
277, 18, 449, 387, 0, 0, 0, 0, 0
37, 598, 394, 735, 953, 384, 2114, 607, 2115
182, 55, 1270, 1307, 182, 166, 123, 0, 0
2116, 133, 205, 608, 0, 0, 0, 0, 0
185, 921, 19, 5, 0, 0, 0, 0, 0
736, 180, 304, 98, 8, 525, 695, 0, 0
332, 135, 70, 23, 82, 2117, 391, 0, 0
57, 2, 368, 332, 0, 0, 0, 0, 0
10, 8, 2118, 34, 0, 0, 0, 0, 0
2119, 387, 526, 180, 882, 2120, 167, 2121, 167
99, 1308, 1309, 713, 2122, 0, 0, 0, 0
594, 954, 7, 7, 9, 218, 0, 0, 0
515, 114, 737, 52, 396, 395, 243, 0, 0
217, 1256, 1310, 205, 0, 0, 0, 0, 0
1311, 94, 685, 955, 734, 0, 0, 0, 0
2, 163, 148, 2123, 952, 2124, 71, 956, 0
2127, 167, 10, 2128, 1312, 397, 165, 507, 112
106, 2129, 85, 9, 218, 0, 0, 0, 0
19, 501, 23, 17, 89, 0, 0, 0, 0
598, 165, 957, 41, 0, 0, 0, 0, 0
276, 191, 9, 2130, 216, 0, 0, 0, 0
939, 58, 75, 19, 9, 17, 450, 0, 0
57, 174, 16, 51, 0, 0, 0, 0, 0
100, 229, 949, 278, 29, 517, 392, 398, 738
138, 5, 143, 2131, 527, 2132, 197, 0, 0
126, 886, 9, 2133, 115, 9, 0, 0, 0
377, 922, 1276, 609, 1313, 0, 0, 0, 0
16, 93, 29, 219, 2134, 112, 0, 0, 0
148, 5, 596, 5, 0, 0, 0, 0, 0
243, 958, 2135, 225, 495, 451, 78, 0, 0
426, 739, 959, 2136, 1254, 209, 0, 0, 0
697, 8, 740, 1314, 741, 960, 1298, 302, 32
960, 587, 308, 19, 0, 0, 0, 0, 0
19, 490, 427, 95, 0, 0, 0, 0, 0
242, 29, 125, 55, 2138, 0, 0, 0, 0
210, 107, 427, 10, 86, 0, 0, 0, 0
7, 428, 215, 6, 15, 51, 2139, 37, 52
18, 2140, 100, 56, 2141, 0, 0, 0, 0
36, 17, 26, 29, 399, 77, 63, 528, 0
20, 56, 517, 108, 425, 452, 2142, 0, 0
93, 29, 59, 7, 35, 112, 0, 0, 0
10, 961, 6, 99, 9, 0, 0, 0, 0
2143, 244, 29, 1265, 165, 7, 0, 0, 0
90, 919, 525, 2144, 9, 153, 10, 0, 0
169, 2145, 721, 169, 157, 56, 10, 102, 311
252, 7, 963, 92, 106, 5, 0, 0, 0
503, 249, 1315, 189, 37, 112, 276, 92, 0
447, 510, 112, 2146, 303, 2147, 2148, 1316, 2149
133, 1317, 529, 101, 8, 610, 2153, 2154, 2155
35, 135, 6, 63, 17, 26, 2156, 8, 0
188, 106, 430, 67, 5, 163, 185, 530, 2157
18, 211, 158, 387, 41, 46, 0, 0, 0
420, 1318, 18, 1319, 0, 0, 0, 0, 0
198, 123, 28, 9, 2158, 0, 0, 0, 0
20, 2159, 73, 35, 269, 2160, 0, 0, 0
2161, 58, 950, 1320, 1321, 2162, 2163, 704, 311
195, 2164, 2165, 282, 602, 270, 17, 155, 441
9, 11, 2, 55, 253, 2166, 227, 0, 0
20, 73, 166, 19, 2167, 938, 0, 0, 0
93, 2168, 595, 189, 1315, 0, 0, 0, 0
94, 58, 13, 18, 9, 201, 0, 0, 0
395, 348, 150, 2169, 1322, 47, 2170, 0, 0
37, 7, 65, 42, 531, 532, 964, 0, 0
230, 516, 58, 1196, 192, 930, 965, 113, 127
533, 2171, 399, 2172, 180, 41, 1323, 195, 0
165, 197, 527, 2174, 2175, 1324, 741, 2176, 2177
2178, 76, 15, 126, 121, 2179, 611, 0, 0
1325, 181, 8, 10, 7, 42, 220, 0, 0
317, 2, 188, 35, 2180, 2181, 0, 0, 0
1326, 75, 521, 23, 17, 93, 2182, 0, 0
164, 882, 242, 52, 188, 114, 52, 0, 0
305, 2183, 2184, 87, 1327, 612, 2185, 966, 0
8, 2186, 726, 98, 8, 186, 0, 0, 0
278, 94, 437, 533, 967, 578, 0, 0, 0
203, 32, 26, 29, 0, 0, 0, 0, 0
742, 2187, 75, 85, 2188, 0, 0, 0, 0
78, 349, 280, 335, 218, 0, 0, 0, 0
453, 968, 2189, 2190, 714, 145, 2191, 0, 0
9, 218, 520, 60, 160, 375, 2192, 2193, 39
2194, 167, 420, 274, 5, 2195, 223, 0, 0
20, 42, 14, 65, 29, 613, 315, 0, 0
270, 1328, 2, 9, 13, 9, 285, 13, 9
134, 7, 424, 13, 0, 0, 0, 0, 0
154, 715, 969, 1329, 154, 338, 17, 594, 0
2197, 743, 2198, 2199, 316, 191, 158, 970, 614
19, 2200, 1330, 2201, 0, 0, 0, 0, 0
601, 701, 1286, 2203, 2204, 2205, 2206, 180, 60
35, 2207, 7, 83, 380, 0, 0, 0, 0
303, 11, 101, 41, 341, 0, 0, 0, 0
9, 939, 74, 447, 0, 0, 0, 0, 0
20, 42, 278, 492, 29, 2208, 613, 315, 9
52, 1331, 114, 52, 21, 2209, 333, 1332, 31
37, 112, 276, 1333, 0, 0, 0, 0, 0
6, 496, 2210, 30, 40, 2211, 0, 0, 0
16, 33, 257, 26, 2213, 1335, 1321, 2214, 1292
730, 903, 283, 182, 343, 0, 0, 0, 0
167, 14, 2215, 22, 274, 420, 0, 0, 0
970, 2216, 16, 971, 84, 972, 0, 0, 0
577, 745, 595, 208, 588, 44, 454, 226, 0
112, 746, 23, 1337, 126, 747, 737, 48, 615
2219, 605, 1338, 1339, 1338, 1339, 100, 195, 180
438, 191, 158, 75, 141, 426, 869, 0, 0
2221, 2222, 2223, 247, 2224, 1340, 2225, 204, 2226
20, 42, 29, 96, 7, 0, 0, 0, 0
2227, 1341, 712, 1252, 2, 672, 0, 0, 0
29, 77, 7, 315, 0, 0, 0, 0, 0
147, 33, 2, 674, 30, 2228, 0, 0, 0
231, 2229, 1342, 68, 452, 2230, 215, 2231, 2232
2233, 205, 106, 430, 970, 0, 0, 0, 0
955, 22, 11, 2, 57, 527, 0, 0, 0
37, 2234, 92, 218, 0, 0, 0, 0, 0
1343, 154, 731, 167, 734, 7, 606, 0, 0
950, 2235, 2236, 955, 2237, 920, 86, 2238, 218
203, 257, 150, 2239, 9, 317, 0, 0, 0
76, 51, 60, 2, 31, 10, 0, 0, 0
198, 115, 187, 2240, 0, 0, 0, 0, 0
33, 500, 32, 973, 228, 27, 500, 616, 188
95, 19, 2241, 17, 0, 0, 0, 0, 0
9, 2, 1344, 186, 9, 0, 0, 0, 0
974, 617, 913, 892, 41, 596, 341, 113, 148
742, 42, 26, 29, 0, 0, 0, 0, 0
393, 1345, 193, 147, 170, 173, 123, 0, 0
376, 31, 2242, 75, 0, 0, 0, 0, 0
37, 7, 455, 134, 0, 0, 0, 0, 0
2243, 2244, 232, 51, 307, 2245, 9, 52, 861
170, 497, 15, 192, 1346, 2246, 2247, 2248, 2249
37, 7, 76, 202, 165, 0, 0, 0, 0
10, 62, 1347, 2250, 0, 0, 0, 0, 0
19, 10, 112, 444, 534, 515, 2251, 0, 0
975, 210, 284, 218, 338, 1348, 192, 153, 10
61, 83, 75, 976, 2252, 0, 0, 0, 0
513, 99, 16, 91, 513, 99, 0, 0, 0
5, 167, 5, 163, 5, 593, 86, 497, 0
167, 605, 1349, 19, 1350, 2253, 0, 0, 0
1224, 337, 1351, 86, 188, 0, 0, 0, 0
599, 2254, 52, 910, 379, 2255, 197, 722, 390
2256, 2257, 902, 590, 180, 0, 0, 0, 0
173, 153, 65, 29, 15, 597, 0, 0, 0
35, 65, 150, 366, 105, 1352, 671, 0, 0
520, 60, 211, 194, 0, 0, 0, 0, 0
134, 169, 275, 7, 426, 189, 1262, 26, 29
7, 618, 507, 112, 30, 449, 28, 9, 18
11, 56, 10, 26, 345, 2258, 10, 0, 0
16, 56, 2259, 456, 0, 0, 0, 0, 0
373, 457, 132, 169, 2260, 0, 0, 0, 0
128, 618, 92, 535, 394, 2, 0, 0, 0
73, 8, 75, 342, 0, 0, 0, 0, 0
42, 75, 2261, 348, 183, 60, 0, 0, 0
162, 216, 1353, 1354, 741, 371, 619, 0, 0
259, 10, 5, 748, 305, 699, 2262, 219, 0
935, 493, 5, 195, 0, 0, 0, 0, 0
36, 26, 29, 10, 36, 17, 749, 10, 102
138, 132, 29, 1355, 252, 7, 15, 33, 1356
2263, 394, 192, 750, 2264, 0, 0, 0, 0
620, 2265, 149, 28, 978, 679, 979, 14, 0
22, 69, 29, 534, 84, 2266, 61, 18, 0
138, 350, 41, 702, 84, 77, 7, 0, 0
188, 450, 152, 350, 884, 2, 39, 0, 0
2267, 91, 153, 980, 123, 0, 0, 0, 0
18, 2, 374, 34, 0, 0, 0, 0, 0
148, 22, 113, 2268, 0, 0, 0, 0, 0
18, 35, 351, 419, 591, 428, 41, 722, 0
45, 525, 695, 9, 26, 398, 0, 0, 0
942, 108, 599, 114, 52, 1331, 0, 0, 0
5, 9, 5, 18, 341, 113, 536, 0, 0
445, 31, 33, 159, 28, 144, 2269, 0, 0
196, 2271, 2272, 2273, 1357, 1358, 2274, 2275, 2276
321, 175, 311, 981, 0, 0, 0, 0, 0
5, 10, 2277, 94, 150, 0, 0, 0, 0
489, 113, 189, 2278, 2279, 530, 0, 0, 0
2280, 225, 8, 36, 594, 695, 9, 185, 0
309, 2281, 57, 682, 0, 0, 0, 0, 0
2282, 458, 537, 41, 1206, 223, 0, 0, 0
2283, 22, 195, 973, 506, 459, 0, 0, 0
55, 313, 46, 1329, 575, 715, 17, 0, 0
2284, 964, 748, 507, 707, 0, 0, 0, 0
322, 2285, 2286, 2287, 15, 399, 283, 19, 444
2288, 621, 6, 2289, 0, 0, 0, 0, 0
576, 390, 52, 10, 170, 114, 52, 9, 435
22, 19, 903, 1359, 427, 0, 0, 0, 0
2, 306, 5, 9, 5, 18, 0, 0, 0
172, 375, 1360, 245, 0, 0, 0, 0, 0
27, 752, 39, 2290, 2291, 6, 248, 123, 0
2292, 159, 272, 900, 2293, 336, 62, 753, 6
702, 10, 316, 48, 385, 187, 0, 0, 0
154, 55, 100, 2294, 622, 2295, 343, 1362, 0
1363, 269, 9, 613, 315, 0, 0, 0, 0
1327, 1364, 1365, 490, 86, 0, 0, 0, 0
283, 8, 2296, 1239, 0, 0, 0, 0, 0
538, 183, 754, 437, 194, 498, 91, 99, 0
11, 90, 24, 92, 2, 6, 0, 0, 0
154, 488, 450, 216, 0, 0, 0, 0, 0
1366, 154, 499, 2297, 2298, 2299, 0, 0, 0
121, 9, 1368, 127, 65, 24, 84, 202, 202
19, 1369, 509, 2300, 18, 1370, 83, 978, 0
2301, 24, 1236, 154, 34, 6, 0, 0, 0
7, 593, 755, 7, 2302, 132, 2303, 55, 6
113, 339, 190, 174, 454, 62, 191, 946, 1354
429, 623, 2304, 5, 984, 47, 985, 84, 150
1229, 583, 336, 450, 11, 2, 0, 0, 0
2305, 154, 154, 2306, 162, 0, 0, 0, 0
164, 182, 498, 69, 14, 220, 0, 0, 0
181, 26, 424, 2307, 0, 0, 0, 0, 0
345, 219, 186, 28, 5, 18, 227, 9, 1319
390, 121, 910, 756, 1285, 0, 0, 0, 0
579, 581, 113, 2309, 0, 0, 0, 0, 0
457, 986, 343, 16, 757, 987, 0, 0, 0
10, 67, 2310, 400, 1371, 0, 0, 0, 0
173, 65, 29, 613, 315, 0, 0, 0, 0
123, 164, 145, 704, 2311, 0, 0, 0, 0
5, 10, 2312, 260, 182, 368, 0, 0, 0
211, 2313, 158, 245, 21, 323, 283, 0, 0
33, 223, 624, 988, 0, 0, 0, 0, 0
731, 587, 758, 14, 0, 0, 0, 0, 0
228, 606, 759, 75, 0, 0, 0, 0, 0
1372, 1373, 2314, 22, 57, 498, 112, 0, 0
387, 5, 617, 2315, 2316, 378, 324, 2317, 0
32, 876, 875, 2318, 2319, 2320, 2321, 86, 1314
941, 124, 1375, 2322, 0, 0, 0, 0, 0
521, 350, 113, 148, 2323, 0, 0, 0, 0
687, 366, 1330, 2, 2324, 989, 1318, 725, 0
937, 935, 7, 15, 69, 122, 443, 94, 156
521, 88, 12, 2325, 10, 11, 1287, 352, 74
2326, 308, 990, 2327, 1320, 0, 0, 0, 0
219, 894, 397, 10, 460, 0, 0, 0, 0
76, 202, 26, 29, 0, 0, 0, 0, 0
2328, 70, 23, 17, 450, 0, 0, 0, 0
5, 10, 157, 56, 0, 0, 0, 0, 0
395, 99, 35, 1376, 99, 0, 0, 0, 0
148, 2329, 7, 1377, 0, 0, 0, 0, 0
497, 2330, 2331, 86, 0, 0, 0, 0, 0
2, 9, 5, 387, 0, 0, 0, 0, 0
447, 223, 380, 304, 313, 27, 2332, 2333, 2334
1378, 41, 2335, 140, 625, 952, 0, 0, 0
167, 2336, 2337, 2338, 19, 584, 1379, 17, 0
2, 9, 2, 18, 0, 0, 0, 0, 0
135, 173, 29, 693, 0, 0, 0, 0, 0
2339, 2340, 583, 336, 2341, 304, 61, 336, 14
2345, 2346, 580, 2347, 23, 181, 95, 540, 2
132, 424, 18, 241, 0, 0, 0, 0, 0
33, 51, 10, 503, 423, 86, 531, 123, 0
991, 51, 36, 29, 0, 0, 0, 0, 0
2348, 9, 100, 2349, 74, 431, 261, 0, 0
434, 69, 2350, 1226, 541, 987, 0, 0, 0
115, 11, 187, 698, 167, 0, 0, 0, 0
65, 124, 59, 245, 260, 0, 0, 0, 0
138, 41, 581, 1380, 148, 0, 0, 0, 0
1194, 113, 15, 865, 9, 0, 0, 0, 0
12, 2351, 992, 2352, 1263, 2353, 2354, 2355, 542
18, 419, 15, 26, 170, 8, 8, 0, 0
460, 11, 21, 1381, 501, 434, 109, 0, 0
168, 590, 699, 47, 101, 449, 0, 0, 0
626, 604, 20, 26, 0, 0, 0, 0, 0
