860, 861, 240, 1887, 1888, 1889, 862, 863, 179
179, 1366, 188, 1382, 1373, 759, 188, 0, 0
461, 422, 147, 19, 1308, 1309, 188, 973, 2356
1385, 2357, 1277, 2358, 281, 0, 0, 0, 0
152, 462, 83, 185, 65, 7, 2359, 123, 81
993, 2360, 461, 693, 0, 0, 0, 0, 0
154, 2361, 1223, 211, 302, 421, 1386, 154, 303
9, 5, 106, 2362, 937, 0, 0, 0, 0
205, 994, 2363, 863, 170, 889, 2364, 0, 0
5, 9, 260, 18, 0, 0, 0, 0, 0
893, 2365, 745, 124, 502, 2366, 44, 261, 592
1387, 2367, 2368, 1387, 0, 0, 0, 0, 0
2369, 2370, 154, 22, 370, 0, 0, 0, 0
9, 286, 1313, 221, 982, 390, 138, 454, 84
1388, 186, 100, 6, 2371, 869, 173, 2372, 0
1326, 995, 75, 23, 0, 0, 0, 0, 0
198, 8, 9, 18, 0, 0, 0, 0, 0
1245, 2373, 713, 876, 520, 2374, 760, 304, 439
135, 36, 244, 29, 401, 56, 0, 0, 0
283, 500, 22, 13, 286, 2375, 0, 0, 0
153, 2376, 92, 370, 9, 2377, 113, 18, 0
32, 1378, 995, 2378, 367, 753, 0, 0, 0
75, 341, 158, 75, 98, 0, 0, 0, 0
160, 96, 2379, 96, 60, 996, 98, 1389, 10
997, 336, 187, 2, 39, 0, 0, 0, 0
491, 224, 18, 225, 8, 979, 205, 956, 0
2380, 147, 1390, 67, 530, 444, 0, 0, 0
106, 170, 916, 147, 533, 1391, 1392, 530, 1348
74, 2381, 493, 21, 2382, 978, 1207, 2383, 2384
85, 2385, 2386, 1242, 27, 98, 491, 2387, 303
55, 273, 584, 162, 1393, 1353, 0, 0, 0
2388, 616, 1394, 884, 206, 902, 590, 0, 0
463, 520, 211, 1395, 44, 2389, 609, 0, 0
515, 68, 7, 138, 21, 26, 277, 0, 0
998, 31, 44, 273, 761, 1396, 761, 122, 1397
35, 163, 427, 100, 380, 278, 430, 0, 0
202, 52, 21, 422, 542, 21, 2390, 0, 0
2391, 714, 1296, 2, 0, 0, 0, 0, 0
18, 149, 161, 41, 0, 0, 0, 0, 0
9, 2, 18, 2, 74, 2, 0, 0, 0
10, 341, 9, 376, 911, 0, 0, 0, 0
154, 185, 622, 583, 8, 2392, 762, 0, 0
6, 10, 707, 16, 2393, 26, 29, 0, 0
725, 347, 2394, 2395, 2396, 74, 2, 9, 0
282, 1398, 734, 1335, 609, 151, 99, 0, 0
1399, 149, 28, 1362, 682, 0, 0, 0, 0
5, 7, 158, 533, 1400, 169, 0, 0, 0
9, 370, 51, 71, 1401, 2397, 353, 0, 0
2398, 1241, 151, 86, 0, 0, 0, 0, 0
871, 2399, 39, 1231, 195, 0, 0, 0, 0
2400, 2401, 763, 8, 968, 735, 501, 1402, 2402
1403, 1404, 21, 260, 543, 1405, 2403, 0, 0
211, 392, 8, 368, 601, 343, 64, 15, 2404
216, 1406, 2, 39, 2405, 286, 2406, 338, 0
2407, 35, 351, 692, 10, 354, 0, 0, 0
20, 77, 307, 51, 10, 81, 57, 14, 0
419, 15, 764, 761, 1210, 2408, 2409, 1407, 148
5, 387, 113, 227, 18, 0, 0, 0, 0
318, 875, 305, 67, 338, 1347, 0, 0, 0
45, 8, 69, 321, 245, 2411, 544, 2, 245
462, 2412, 922, 690, 277, 0, 0, 0, 0
1408, 2413, 12, 1316, 906, 78, 373, 495, 169
443, 2414, 1409, 10, 1409, 926, 2415, 134, 169
434, 999, 11, 2, 999, 180, 0, 0, 0
21, 303, 765, 187, 10, 0, 0, 0, 0
914, 58, 736, 1260, 0, 0, 0, 0, 0
420, 1261, 1209, 310, 195, 1410, 766, 39, 766
30, 150, 2416, 78, 2417, 0, 0, 0, 0
622, 15, 436, 585, 1214, 396, 428, 84, 9
2418, 2419, 934, 19, 31, 164, 0, 0, 0
17, 69, 86, 92, 47, 270, 63, 260, 877
2420, 192, 27, 84, 98, 2421, 16, 1412, 10
10, 417, 1413, 1293, 11, 417, 0, 0, 0
2422, 2423, 180, 204, 2424, 1271, 0, 0, 0
333, 269, 231, 231, 35, 2425, 220, 0, 0
41, 545, 2426, 2427, 2428, 58, 753, 2429, 943
2430, 2431, 616, 1386, 0, 0, 0, 0, 0
74, 42, 10, 16, 33, 257, 1414, 0, 0
32, 219, 105, 2432, 417, 2433, 2434, 0, 0
1198, 319, 249, 185, 0, 0, 0, 0, 0
6, 197, 155, 9, 546, 137, 202, 0, 0
18, 9, 17, 2435, 138, 2, 113, 27, 78
1415, 745, 592, 225, 138, 109, 143, 0, 0
9, 1000, 510, 2436, 1416, 1370, 33, 1395, 223
9, 39, 417, 493, 2437, 191, 0, 0, 0
620, 181, 2438, 29, 59, 349, 124, 0, 0
2439, 627, 11, 261, 34, 9, 0, 0, 0
9, 69, 2, 909, 0, 0, 0, 0, 0
906, 443, 134, 868, 190, 322, 921, 162, 0
30, 259, 735, 2440, 0, 0, 0, 0, 0
250, 35, 65, 1417, 99, 260, 0, 0, 0
1418, 185, 2441, 70, 1419, 9, 17, 450, 0
200, 18, 63, 143, 41, 2443, 2444, 185, 1001
932, 211, 372, 1420, 0, 0, 0, 0, 0
74, 447, 18, 5, 0, 0, 0, 0, 0
1002, 245, 2445, 605, 283, 11, 273, 245, 226
2446, 55, 2447, 2448, 44, 45, 767, 0, 0
132, 189, 121, 5, 755, 593, 0, 0, 0
276, 2449, 42, 21, 431, 10, 269, 101, 67
135, 173, 244, 29, 0, 0, 0, 0, 0
10, 57, 2, 41, 58, 984, 75, 0, 0
139, 5, 200, 18, 519, 29, 0, 0, 0
148, 2451, 9, 2452, 228, 2453, 1421, 731, 2454
2455, 162, 336, 81, 23, 181, 21, 2456, 2457
10, 260, 90, 342, 287, 919, 1300, 0, 0
219, 698, 10, 26, 0, 0, 0, 0, 0
18, 5, 15, 1422, 69, 1356, 197, 0, 0
2458, 2459, 519, 346, 1423, 426, 18, 241, 19
263, 222, 62, 99, 35, 464, 91, 6, 0
70, 219, 17, 150, 2460, 2461, 0, 0, 0
61, 75, 2462, 5, 18, 1424, 147, 196, 536
977, 515, 186, 288, 945, 92, 0, 0, 0
23, 34, 1250, 2463, 465, 0, 0, 0, 0
32, 2464, 6, 525, 1425, 174, 2465, 0, 0
182, 628, 2, 188, 88, 86, 2466, 1406, 0
105, 1232, 1426, 96, 87, 1427, 999, 0, 0
18, 109, 9, 308, 0, 0, 0, 0, 0
2467, 609, 491, 450, 8, 2468, 609, 871, 2469
1428, 14, 289, 7, 55, 2471, 87, 338, 1379
62, 866, 1429, 150, 2472, 0, 0, 0, 0
52, 202, 55, 197, 0, 0, 0, 0, 0
317, 768, 282, 2473, 2474, 0, 0, 0, 0
2475, 1430, 147, 489, 151, 2476, 245, 2477, 1288
977, 181, 2478, 154, 162, 1410, 32, 0, 0
1431, 368, 1290, 22, 912, 10, 0, 0, 0
948, 248, 1432, 2479, 1269, 0, 0, 0, 0
319, 112, 221, 21, 444, 184, 0, 0, 0
90, 37, 51, 138, 5, 211, 18, 0, 0
157, 2480, 509, 2481, 2482, 0, 0, 0, 0
964, 1301, 713, 1310, 1360, 2483, 2484, 920, 2485
276, 2486, 95, 2487, 0, 0, 0, 0, 0
22, 98, 8, 434, 117, 27, 347, 0, 0
504, 533, 132, 578, 497, 0, 0, 0, 0
83, 2488, 112, 276, 380, 0, 0, 0, 0
77, 2489, 1411, 492, 122, 8, 154, 627, 511
225, 1266, 1267, 30, 139, 870, 114, 300, 8
79, 2490, 76, 1003, 1279, 167, 20, 264, 0
35, 187, 2491, 9, 0, 0, 0, 0, 0
31, 115, 764, 2492, 20, 8, 2493, 0, 0
11, 133, 2494, 388, 92, 34, 0, 0, 0
55, 9, 2495, 276, 0, 0, 0, 0, 0
865, 180, 2496, 302, 769, 2497, 342, 491, 0
770, 2498, 533, 771, 1004, 2499, 402, 507, 84
991, 51, 173, 65, 29, 613, 315, 0, 0
59, 7, 150, 46, 2500, 2501, 965, 2502, 0
2503, 353, 2504, 523, 0, 0, 0, 0, 0
128, 33, 1237, 2505, 286, 987, 0, 0, 0
30, 286, 958, 245, 44, 1433, 437, 424, 0
13, 355, 371, 1221, 0, 0, 0, 0, 0
22, 242, 629, 454, 84, 534, 577, 0, 0
24, 66, 75, 20, 21, 2506, 355, 32, 6
9, 2507, 2508, 51, 2, 0, 0, 0, 0
90, 202, 308, 9, 2509, 109, 18, 10, 0
10, 751, 341, 9, 234, 115, 137, 0, 0
2510, 352, 1005, 593, 253, 548, 0, 0, 0
338, 57, 758, 1340, 2511, 942, 898, 0, 0
931, 369, 57, 1434, 598, 57, 2512, 401, 150
135, 2513, 26, 29, 0, 0, 0, 0, 0
241, 1384, 15, 2514, 0, 0, 0, 0, 0
2515, 701, 304, 216, 736, 1435, 0, 0, 0
2516, 2517, 2518, 2519, 682, 549, 616, 2520, 1420
248, 687, 11, 520, 60, 1006, 223, 0, 0
10, 215, 39, 417, 0, 0, 0, 0, 0
457, 916, 947, 23, 443, 155, 546, 19, 0
22, 735, 67, 7, 1342, 106, 113, 339, 147
98, 8, 276, 536, 2521, 1436, 2522, 938, 2523
302, 282, 1007, 182, 0, 0, 0, 0, 0
9, 69, 550, 2524, 0, 0, 0, 0, 0
678, 168, 509, 15, 2525, 13, 9, 235, 0
150, 16, 1437, 169, 2526, 2527, 21, 2528, 958
630, 2529, 2530, 26, 421, 1438, 425, 1380, 2531
42, 240, 107, 200, 18, 375, 1197, 2532, 2533
101, 123, 379, 2534, 192, 1008, 957, 0, 0
2535, 222, 172, 202, 150, 2536, 550, 0, 0
2537, 490, 57, 981, 1439, 441, 0, 0, 0
183, 24, 334, 2538, 0, 0, 0, 0, 0
34, 18, 188, 10, 165, 957, 18, 318, 75
20, 73, 145, 335, 10, 173, 29, 2539, 0
139, 1422, 90, 139, 429, 325, 2540, 872, 186
596, 438, 33, 34, 0, 0, 0, 0, 0
310, 255, 84, 2541, 1350, 0, 0, 0, 0
138, 201, 202, 2542, 138, 2543, 281, 0, 0
528, 165, 2544, 1010, 0, 0, 0, 0, 0
13, 1011, 73, 158, 632, 11, 631, 8, 10
1440, 598, 1397, 424, 0, 0, 0, 0, 0
333, 254, 7, 315, 532, 52, 284, 47, 9
10, 150, 1441, 16, 17, 383, 279, 755, 0
263, 1248, 1399, 2545, 458, 466, 115, 180, 0
692, 2546, 1, 16, 261, 58, 248, 244, 75
2547, 96, 704, 248, 2548, 0, 0, 0, 0
290, 336, 2549, 904, 2550, 543, 34, 372, 736
605, 2551, 717, 2552, 2553, 433, 601, 343, 0
1006, 223, 549, 1435, 758, 0, 0, 0, 0
11, 633, 10, 1442, 1443, 0, 0, 0, 0
16, 397, 10, 1375, 2554, 0, 0, 0, 0
2555, 960, 69, 245, 2556, 2557, 9, 216, 0
1444, 125, 7, 10, 398, 0, 0, 0, 0
505, 197, 165, 84, 105, 717, 741, 2558, 162
42, 9, 223, 1323, 711, 0, 0, 0, 0
198, 187, 16, 26, 29, 0, 0, 0, 0
92, 1225, 42, 14, 26, 2559, 219, 165, 7
89, 2560, 883, 2561, 1446, 7, 242, 454, 534
2562, 2563, 1, 2564, 2565, 772, 232, 0, 0
160, 355, 766, 25, 634, 747, 352, 503, 0
1447, 15, 548, 49, 149, 110, 118, 206, 2568
58, 140, 235, 1013, 0, 0, 0, 0, 0
66, 1, 2569, 348, 126, 324, 291, 492, 627
1, 381, 236, 467, 773, 2570, 12, 373, 597
292, 1, 337, 155, 2, 727, 2, 1014, 321
179, 552, 1448, 276, 2571, 2572, 0, 0, 0
1, 720, 67, 2573, 19, 27, 45, 767, 0
324, 19, 2574, 547, 0, 0, 0, 0, 0
68, 64, 1, 1015, 81, 206, 68, 326, 0
546, 49, 998, 689, 233, 774, 775, 46, 0
776, 777, 62, 778, 440, 756, 3, 17, 27
1449, 2576, 403, 49, 2577, 464, 468, 779, 1450
1451, 211, 1017, 780, 1018, 1019, 780, 0, 0
1034, 718, 1, 2653, 628, 2654, 1, 437, 2655
37, 1, 23, 389, 48, 0, 0, 0, 0
17, 1, 436, 2656, 2657, 0, 0, 0, 0
198, 3, 210, 2658, 0, 0, 0, 0, 0
459, 2659, 2660, 1475, 293, 788, 7, 0, 0
1035, 1036, 14, 472, 1476, 1037, 0, 0, 0
194, 644, 57, 334, 95, 2661, 2662, 3, 26
475, 224, 1477, 2663, 409, 0, 0, 0, 0
2664, 2665, 514, 3, 408, 1471, 7, 0, 0
66, 643, 176, 789, 1038, 25, 2666, 89, 65
177, 2667, 80, 2668, 507, 0, 0, 0, 0
473, 1478, 1038, 176, 7, 524, 526, 1478, 1479
2674, 39, 45, 1385, 1480, 327, 91, 6, 153
1404, 2676, 166, 790, 171, 1482, 2677, 3, 13
49, 13, 787, 309, 2678, 2679, 0, 0, 0
408, 15, 1483, 469, 0, 0, 0, 0, 0
31, 11, 137, 130, 1039, 347, 196, 0, 0
32, 1482, 23, 36, 82, 1, 1484, 0, 0
121, 352, 621, 30, 454, 29, 0, 0, 0
1449, 207, 180, 1485, 0, 0, 0, 0, 0
457, 2680, 778, 30, 358, 34, 71, 529, 171
468, 403, 628, 101, 2, 0, 0, 0, 0
1040, 2681, 753, 537, 130, 36, 528, 2682, 1
556, 790, 45, 249, 0, 0, 0, 0, 0
66, 2683, 2684, 2685, 0, 0, 0, 0, 0
1032, 118, 110, 2686, 546, 791, 0, 0, 0
2688, 2689, 2690, 1486, 2691, 1023, 477, 11, 199
2692, 389, 2693, 128, 0, 0, 0, 0, 0
5, 3, 5, 213, 0, 0, 0, 0, 0
1487, 953, 27, 757, 1488, 26, 108, 127, 169
140, 3, 11, 41, 0, 0, 0, 0, 0
203, 1489, 102, 26, 46, 0, 0, 0, 0
247, 1, 39, 33, 0, 0, 0, 0, 0
97, 155, 80, 378, 1490, 233, 646, 2694, 2695
2696, 439, 285, 221, 46, 102, 2697, 2698, 792
128, 44, 24, 250, 198, 1491, 476, 1, 0
264, 16, 776, 15, 2701, 2702, 1483, 1041, 2703
252, 782, 1, 44, 192, 2704, 241, 1042, 0
149, 1043, 19, 283, 2705, 0, 0, 0, 0
340, 259, 80, 2706, 3, 0, 0, 0, 0
30, 1044, 15, 171, 96, 677, 1494, 1495, 0
373, 1045, 794, 2707, 2708, 251, 1010, 0, 0
446, 26, 233, 294, 7, 21, 1030, 508, 64
292, 2710, 134, 169, 2711, 92, 0, 0, 0
2713, 66, 66, 694, 58, 39, 1496, 1046, 1047
1497, 795, 3, 971, 2714, 2715, 796, 1048, 0
57, 156, 439, 340, 24, 87, 12, 1049, 1498
7, 1499, 975, 57, 346, 2716, 1500, 2717, 89
76, 2718, 1501, 286, 264, 0, 0, 0, 0
100, 647, 462, 14, 137, 1502, 2719, 589, 0
1023, 887, 72, 199, 464, 70, 82, 2720, 603
501, 1472, 27, 2721, 325, 2722, 2723, 7, 3
320, 320, 13, 3, 0, 0, 0, 0, 0
49, 109, 207, 231, 0, 0, 0, 0, 0
441, 39, 1, 30, 2724, 16, 2725, 2726, 0
22, 71, 956, 46, 2727, 1503, 378, 764, 2728
70, 121, 352, 2729, 1504, 0, 0, 0, 0
2730, 1505, 52, 21, 2731, 0, 0, 0, 0
925, 1, 57, 33, 281, 0, 0, 0, 0
26, 46, 1, 454, 2732, 2733, 291, 1040, 0
20, 42, 23, 17, 1414, 1, 1506, 33, 0
471, 705, 967, 16, 2735, 203, 1415, 46, 357
1045, 2736, 25, 540, 1507, 1508, 1509, 1510, 2737
76, 1512, 235, 1485, 2741, 2742, 156, 2743, 2744
797, 2747, 133, 798, 73, 1514, 2748, 13, 31
8, 1, 2749, 1051, 295, 60, 1, 8, 6
1052, 558, 2750, 107, 2751, 2752, 2753, 0, 0
92, 130, 3, 242, 2, 62, 121, 1515, 2755
1403, 2756, 2757, 2758, 107, 2759, 2760, 477, 3
285, 460, 2761, 2, 39, 0, 0, 0, 0
2762, 799, 2763, 1053, 84, 2764, 536, 1453, 1516
640, 208, 2765, 463, 2766, 800, 0, 0, 0
278, 15, 51, 800, 0, 0, 0, 0, 0
457, 16, 447, 1517, 2767, 0, 0, 0, 0
801, 38, 199, 161, 0, 0, 0, 0, 0
1518, 631, 46, 649, 12, 2770, 104, 559, 1519
1056, 2772, 2773, 1442, 708, 891, 65, 649, 38
1, 2774, 207, 436, 475, 0, 0, 0, 0
1, 549, 1201, 1520, 44, 11, 12, 1057, 0
1, 100, 546, 646, 0, 0, 0, 0, 0
632, 2784, 2785, 709, 2786, 632, 5, 2787, 1059
21, 70, 166, 1, 724, 2918, 2919, 1033, 357
686, 1084, 558, 300, 1564, 153, 24, 686, 31
35, 2923, 1057, 2924, 1418, 2925, 1085, 25, 33
329, 2926, 1392, 656, 2927, 2928, 760, 0, 0
2929, 21, 46, 788, 122, 175, 212, 1565, 0
232, 11, 176, 1567, 760, 2931, 2932, 320, 813
25, 3, 1491, 14, 358, 0, 0, 0, 0
2953, 15, 13, 60, 24, 755, 816, 109, 1
429, 168, 897, 34, 237, 2954, 2955, 68, 0
15, 32, 13, 1, 171, 1, 0, 0, 0
16, 91, 2956, 406, 459, 30, 0, 0, 0
2957, 42, 19, 80, 561, 1573, 2958, 25, 71
221, 51, 1574, 791, 126, 130, 0, 0, 0
1, 2959, 2960, 1, 532, 205, 107, 158, 610
56, 1, 102, 8, 2, 1575, 158, 1, 746
31, 983, 321, 21, 151, 547, 171, 0, 0
6, 19, 1, 116, 407, 2961, 2962, 0, 0
33, 210, 411, 475, 301, 2963, 2964, 0, 0
81, 49, 403, 655, 0, 0, 0, 0, 0
1026, 2966, 77, 39, 207, 1576, 280, 25, 119
78, 1526, 985, 2967, 236, 752, 1577, 84, 634
83, 25, 986, 656, 105, 1332, 0, 0, 0
225, 230, 65, 2968, 151, 133, 608, 0, 0
24, 1578, 2969, 24, 2970, 679, 25, 234, 642
1548, 129, 2971, 22, 642, 0, 0, 0, 0
110, 57, 33, 59, 159, 477, 0, 0, 0
558, 91, 25, 796, 44, 11, 12, 451, 110
373, 929, 551, 1579, 1568, 287, 818, 199, 0
46, 135, 595, 1580, 0, 0, 0, 0, 0
2980, 718, 24, 743, 1, 2, 49, 334, 774
260, 1, 117, 2981, 0, 0, 0, 0, 0
1581, 1582, 2983, 102, 1583, 2984, 2985, 375, 249
563, 258, 52, 1584, 800, 135, 516, 171, 7
2987, 1585, 33, 2988, 357, 2989, 233, 101, 1513
24, 495, 130, 2990, 24, 680, 199, 411, 52
820, 36, 21, 52, 29, 0, 0, 0, 0
42, 85, 107, 433, 253, 1090, 2991, 12, 0
255, 190, 2992, 12, 129, 2993, 196, 821, 0
30, 88, 2994, 255, 2995, 0, 0, 0, 0
72, 2996, 2997, 1564, 232, 236, 0, 0, 0
130, 3, 631, 1091, 12, 1474, 0, 0, 0
1, 102, 1025, 236, 1562, 810, 2998, 1425, 553
1035, 1036, 46, 85, 2999, 1586, 3000, 802, 0
552, 3002, 1589, 3003, 378, 3004, 3005, 3006, 553
3017, 3018, 3019, 1094, 3020, 3021, 3022, 145, 934
36, 1592, 102, 3026, 275, 439, 1096, 27, 231
1593, 21, 21, 78, 3027, 0, 0, 0, 0
3029, 1576, 823, 232, 2, 3030, 823, 3031, 187
206, 324, 384, 409, 3032, 3033, 0, 0, 0
642, 31, 384, 409, 39, 3034, 3035, 262, 3036
384, 409, 1098, 1594, 88, 3037, 1051, 3038, 3039
3041, 1291, 77, 3042, 59, 107, 3043, 101, 14
2, 403, 22, 24, 3044, 3045, 45, 196, 0
2, 3046, 337, 32, 1595, 3, 137, 480, 0
63, 37, 3047, 3, 524, 42, 61, 143, 0
1596, 404, 2, 347, 2, 1567, 1099, 1088, 0
3048, 3, 161, 225, 69, 404, 0, 0, 0
3049, 1593, 1202, 3050, 3051, 0, 0, 0, 0
11, 824, 1424, 224, 230, 0, 0, 0, 0
3052, 3053, 61, 143, 111, 0, 0, 0, 0
439, 34, 481, 1505, 337, 0, 0, 0, 0
129, 11, 8, 1, 0, 0, 0, 0, 0
16, 3054, 412, 825, 111, 0, 0, 0, 0
92, 615, 3057, 3058, 3059, 379, 1441, 3060, 280
351, 1, 281, 11, 13, 0, 0, 0, 0
8, 931, 88, 316, 394, 457, 149, 3061, 0
205, 3071, 1539, 384, 1100, 481, 1598, 1570, 3072
3076, 176, 3077, 32, 3078, 93, 3079, 83, 329
3080, 3081, 1600, 87, 3082, 826, 3083, 0, 0
116, 27, 826, 199, 253, 3084, 1102, 3085, 578
3086, 49, 640, 408, 13, 111, 1324, 481, 1417
621, 30, 1601, 1030, 306, 3087, 0, 0, 0
255, 13, 401, 45, 10, 3088, 791, 0, 0
8, 27, 1272, 3093, 943, 1604, 353, 3094, 3095
376, 925, 1066, 653, 0, 0, 0, 0, 0
3, 13, 20, 259, 6, 275, 102, 30, 1605
627, 1607, 203, 1058, 470, 372, 125, 7, 1
142, 7, 786, 16, 56, 102, 17, 46, 3
1065, 482, 117, 47, 644, 31, 3098, 3099, 3100
3102, 3103, 3104, 3105, 469, 323, 139, 3106, 3107
625, 115, 109, 226, 0, 0, 0, 0, 0
386, 3111, 3112, 787, 3113, 129, 12, 286, 3114
47, 255, 55, 145, 3115, 1104, 0, 0, 0
1498, 97, 3, 33, 65, 208, 71, 3118, 1517
2, 143, 101, 3119, 0, 0, 0, 0, 0
110, 44, 3121, 33, 3, 251, 1105, 3122, 974
272, 3123, 139, 480, 13, 544, 1002, 0, 0
134, 52, 1, 22, 13, 14, 0, 0, 0
3124, 3125, 131, 3126, 3127, 1106, 118, 0, 0
49, 3128, 1107, 230, 231, 564, 3129, 3130, 1
413, 374, 890, 1108, 210, 251, 443, 798, 135
259, 1056, 2, 143, 3133, 1609, 127, 0, 0
8, 654, 20, 90, 6, 259, 3, 137, 7
1109, 184, 286, 3134, 0, 0, 0, 0, 0
110, 104, 3135, 323, 49, 151, 1222, 0, 0
15, 2, 3136, 306, 0, 0, 0, 0, 0
115, 3137, 1110, 1060, 0, 0, 0, 0, 0
697, 1495, 658, 199, 3138, 46, 6, 244, 0
3, 40, 307, 3139, 630, 3140, 1303, 0, 0
392, 657, 1111, 1211, 323, 1070, 0, 0, 0
21, 234, 295, 133, 3141, 0, 0, 0, 0
6, 251, 620, 1610, 1, 1611, 123, 0, 0
73, 1612, 482, 58, 809, 111, 49, 13, 111
3142, 3143, 15, 13, 1589, 3144, 206, 1613, 0
1112, 119, 1614, 1615, 1616, 58, 793, 119, 62
801, 3, 548, 3145, 84, 0, 0, 0, 0
827, 1617, 66, 1618, 3146, 0, 0, 0, 0
31, 231, 1614, 49, 3147, 1062, 0, 0, 0
470, 1619, 65, 708, 1618, 0, 0, 0, 0
980, 187, 25, 358, 0, 0, 0, 0, 0
1111, 292, 3, 5, 31, 93, 3148, 80, 0
825, 624, 3160, 3161, 3162, 690, 1336, 478, 3163
15, 3164, 45, 294, 0, 0, 0, 0, 0
393, 1621, 45, 1622, 8, 1586, 0, 0, 0
110, 3165, 408, 327, 8, 1623, 1113, 0, 0
1624, 217, 21, 325, 279, 71, 142, 739, 7
3167, 13, 1, 1578, 0, 0, 0, 0, 0
237, 3168, 31, 24, 58, 686, 0, 0, 0
106, 3178, 1302, 556, 3179, 240, 240, 27, 307
1625, 207, 285, 27, 15, 231, 13, 468, 0
258, 177, 30, 262, 1104, 3180, 274, 1624, 3181
21, 327, 1289, 5, 971, 3182, 63, 3183, 3184
5, 473, 158, 828, 1626, 127, 1111, 205, 32
3186, 3187, 820, 6, 19, 230, 69, 48, 385
3188, 177, 179, 997, 442, 46, 80, 814, 82
1, 166, 96, 1627, 322, 59, 52, 0, 0
198, 754, 1, 1104, 0, 0, 0, 0, 0
1628, 60, 102, 73, 465, 3190, 272, 73, 3191
3194, 140, 16, 3195, 58, 1430, 15, 301, 773
1115, 3196, 3197, 1240, 3198, 3199, 143, 0, 0
280, 1629, 3200, 144, 483, 3, 21, 46, 771
1, 1630, 3201, 1631, 59, 39, 0, 0, 0
3202, 872, 1, 24, 1, 962, 1582, 1105, 353
3203, 3204, 3205, 211, 412, 3206, 232, 104, 264
1, 2, 1633, 1116, 89, 0, 0, 0, 0
105, 1634, 196, 743, 1480, 0, 0, 0, 0
3207, 3208, 1536, 3, 1635, 3209, 3210, 0, 0
522, 105, 355, 681, 3, 0, 0, 0, 0
402, 634, 3211, 1636, 3, 0, 0, 0, 0
243, 810, 3212, 891, 529, 371, 388, 300, 1117
3213, 1575, 829, 91, 141, 136, 0, 0, 0
451, 177, 22, 175, 14, 0, 0, 0, 0
403, 1523, 899, 141, 1637, 3214, 3215, 3216, 3217
737, 52, 3, 263, 275, 155, 0, 0, 0
352, 39, 3, 263, 1638, 0, 0, 0, 0
7, 3, 576, 1506, 3218, 0, 0, 0, 0
3, 381, 784, 111, 0, 0, 0, 0, 0
45, 3219, 3220, 472, 3221, 1639, 1640, 111, 3222
3223, 1119, 110, 1579, 3224, 71, 382, 111, 79
135, 3225, 116, 17, 82, 402, 89, 0, 0
3226, 642, 3227, 116, 17, 82, 0, 0, 0
3228, 16, 1641, 246, 37, 10, 453, 252, 1642
3229, 3230, 523, 1644, 46, 1645, 1646, 3231, 1
22, 215, 1011, 46, 11, 11, 13, 80, 564
1120, 307, 116, 71, 800, 0, 0, 0, 0
3232, 7, 249, 1647, 0, 0, 0, 0, 0
3233, 1061, 3234, 122, 401, 1648, 442, 33, 116
496, 116, 13, 15, 1097, 177, 636, 709, 116
3237, 347, 101, 3238, 3239, 1650, 3240, 1063, 1
1072, 1082, 1651, 3244, 6, 16, 261, 5, 335
3245, 25, 229, 3246, 3247, 0, 0, 0, 0
1494, 3248, 1123, 1621, 131, 1650, 1121, 0, 0
156, 22, 3249, 3250, 40, 1652, 255, 1436, 1653
470, 3251, 659, 586, 0, 0, 0, 0, 0
830, 654, 1, 305, 550, 0, 0, 0, 0
77, 97, 20, 73, 566, 0, 0, 0, 0
11, 176, 136, 3252, 3253, 1423, 3254, 204, 429
1651, 1656, 5, 177, 217, 358, 107, 11, 14
