860, 861, 240, 1887, 1888, 1889, 862, 863, 179
1, 24, 67, 830, 1125, 0, 0, 0, 0
37, 60, 1126, 1509, 1126, 523, 3255, 217, 0
679, 144, 177, 1092, 383, 204, 3259, 3260, 3261
1658, 272, 45, 3262, 652, 3, 3263, 3264, 25
401, 46, 1, 432, 0, 0, 0, 0, 0
3265, 3266, 3267, 405, 3, 404, 553, 0, 0
649, 3268, 764, 811, 48, 135, 1381, 3269, 3270
266, 140, 563, 3272, 94, 3273, 305, 761, 3274
128, 480, 293, 48, 1127, 3275, 3, 194, 0
831, 378, 1228, 3276, 157, 880, 789, 3277, 39
47, 1074, 1661, 831, 19, 3, 15, 85, 48
1094, 768, 165, 52, 3281, 3282, 3283, 288, 1121
1663, 77, 1664, 3284, 190, 95, 1665, 12, 3
314, 3285, 1545, 780, 0, 0, 0, 0, 0
1635, 6, 756, 3294, 17, 1029, 3295, 3296, 3297
20, 42, 1199, 28, 1043, 0, 0, 0, 0
240, 13, 3, 17, 27, 0, 0, 0, 0
1, 655, 1098, 13, 110, 13, 544, 39, 0
2, 80, 8, 3299, 1128, 24, 615, 246, 8
3, 109, 832, 1419, 1129, 0, 0, 0, 0
272, 566, 3300, 49, 190, 833, 3301, 13, 0
111, 145, 1049, 246, 0, 0, 0, 0, 0
229, 3303, 29, 300, 1667, 3304, 3305, 87, 3306
567, 1343, 1, 3309, 775, 104, 73, 909, 3
1, 1662, 476, 10, 0, 0, 0, 0, 0
3, 45, 159, 216, 0, 0, 0, 0, 0
6, 504, 779, 381, 1668, 3310, 0, 0, 0
3311, 36, 146, 14, 963, 285, 104, 12, 0
739, 516, 8, 30, 824, 3313, 3314, 820, 1608
3315, 1341, 3316, 127, 294, 0, 0, 0, 0
91, 832, 832, 3320, 3321, 266, 194, 57, 174
3322, 32, 1670, 3323, 3324, 1322, 0, 0, 0
109, 1672, 27, 477, 1, 1439, 8, 3326, 3327
206, 1673, 171, 119, 58, 3328, 109, 3329, 3330
1658, 109, 833, 3, 1629, 3331, 0, 0, 0
460, 288, 630, 812, 207, 603, 1625, 3333, 1561
1054, 356, 3336, 3337, 1024, 446, 285, 173, 1674
1613, 351, 618, 3340, 744, 372, 1675, 355, 3341
3342, 3343, 37, 1, 1058, 1043, 58, 398, 543
3344, 177, 22, 3345, 111, 3346, 33, 811, 462
128, 334, 49, 411, 394, 12, 1130, 31, 0
834, 3347, 3348, 3349, 3350, 5, 107, 314, 0
441, 1, 21, 231, 0, 0, 0, 0, 0
110, 291, 65, 37, 10, 0, 0, 0, 0
3351, 423, 31, 1118, 7, 3, 455, 95, 1676
1677, 3352, 647, 1, 807, 564, 0, 0, 0
76, 259, 295, 15, 1678, 0, 0, 0, 0
3353, 1376, 13, 222, 0, 0, 0, 0, 0
3354, 51, 322, 145, 7, 15, 3355, 3356, 648
984, 3358, 6, 1596, 176, 3359, 648, 17, 824
3360, 51, 322, 59, 440, 791, 53, 3361, 116
27, 1088, 499, 39, 269, 726, 3362, 3363, 3364
25, 176, 3365, 1017, 833, 25, 0, 0, 0
59, 440, 25, 547, 1679, 806, 833, 0, 0
59, 1680, 72, 279, 3366, 3367, 3368, 3369, 3370
1681, 48, 152, 16, 11, 3371, 73, 14, 139
3372, 41, 786, 463, 466, 209, 452, 129, 0
234, 680, 342, 624, 220, 0, 0, 0, 0
292, 1, 155, 199, 1, 0, 0, 0, 0
15, 199, 155, 544, 1682, 1131, 1132, 0, 0
693, 1133, 1134, 3373, 0, 0, 0, 0, 0
1636, 835, 1, 1682, 1131, 1132, 133, 1134, 0
295, 22, 60, 3374, 3, 24, 1683, 0, 0
20, 142, 7, 130, 3375, 3376, 3, 0, 0
259, 3377, 144, 220, 14, 0, 0, 0, 0
126, 542, 1, 26, 42, 63, 1000, 104, 24
25, 210, 11, 271, 0, 0, 0, 0, 0
3378, 462, 5, 625, 3379, 324, 327, 832, 0
1688, 1432, 3396, 3397, 3398, 3399, 1687, 3400, 3401
3406, 3407, 230, 386, 557, 7, 25, 643, 453
899, 3409, 1019, 313, 1, 1114, 1090, 529, 3410
196, 45, 3412, 688, 784, 1070, 3413, 805, 12
1694, 801, 356, 124, 3414, 3415, 1690, 659, 3416
3417, 3, 400, 463, 0, 0, 0, 0, 0
292, 3, 770, 5, 3, 0, 0, 0, 0
155, 1695, 1696, 660, 3418, 124, 532, 1081, 80
49, 3419, 3420, 1572, 3421, 660, 327, 277, 0
660, 80, 3422, 1081, 80, 3423, 130, 3, 410
115, 251, 3, 3424, 5, 194, 0, 0, 0
3425, 3426, 3427, 1045, 30, 33, 3428, 14, 1697
559, 90, 3429, 3430, 3431, 44, 21, 657, 979
3433, 3434, 410, 981, 1479, 3435, 110, 3436, 3437
1135, 381, 3442, 3443, 560, 144, 204, 3444, 314
3445, 284, 114, 85, 3, 5, 805, 3446, 0
3, 1699, 1122, 279, 446, 1344, 3447, 3448, 3
1699, 1122, 6, 3449, 19, 1619, 3450, 3451, 0
3452, 1115, 3, 161, 529, 171, 0, 0, 0
295, 286, 476, 782, 3, 1099, 1633, 107, 0
177, 106, 1700, 740, 0, 0, 0, 0, 0
1, 3453, 294, 172, 15, 824, 0, 0, 0
563, 248, 3456, 51, 184, 51, 3457, 3458, 3459
184, 168, 49, 34, 0, 0, 0, 0, 0
143, 3460, 3461, 3462, 312, 3463, 3464, 1136, 1702
421, 1136, 1702, 264, 963, 3465, 3466, 3467, 1703
133, 293, 3468, 3469, 3, 0, 0, 0, 0
1704, 3470, 323, 602, 3471, 221, 646, 1637, 46
20, 1488, 3472, 137, 58, 3473, 3474, 0, 0
47, 2, 80, 122, 0, 0, 0, 0, 0
22, 5, 468, 1587, 0, 0, 0, 0, 0
1017, 1705, 221, 1705, 351, 0, 0, 0, 0
3481, 1708, 1709, 726, 1137, 300, 326, 24, 210
556, 45, 8, 3486, 409, 3487, 195, 1524, 1710
32, 827, 1709, 3488, 3489, 6, 0, 0, 0
555, 3492, 3493, 3494, 3495, 1077, 1665, 3496, 1664
38, 266, 3497, 1680, 3498, 24, 656, 743, 648
128, 1050, 1533, 1076, 27, 3, 1529, 565, 1542
132, 656, 1714, 1556, 3502, 318, 14, 1679, 1110
1715, 149, 822, 306, 7, 3503, 166, 3504, 3505
591, 1552, 3506, 3507, 3, 3508, 12, 1716, 6
191, 3509, 561, 378, 1031, 778, 85, 143, 412
3510, 140, 3511, 1510, 3512, 0, 0, 0, 0
1087, 175, 3514, 3515, 204, 1558, 3516, 3517, 3518
3520, 3521, 228, 65, 326, 1661, 1717, 1085, 3522
22, 68, 1130, 1096, 32, 0, 0, 0, 0
773, 3523, 36, 553, 300, 1047, 33, 3524, 77
3525, 3526, 2, 1, 11, 24, 1328, 0, 0
2, 3, 5, 213, 0, 0, 0, 0, 0
100, 6, 34, 659, 82, 254, 158, 688, 3527
250, 1719, 3532, 671, 3533, 549, 1119, 66, 66
76, 46, 1, 3534, 102, 93, 3535, 677, 3536
13, 194, 137, 480, 382, 0, 0, 0, 0
3537, 3538, 660, 87, 404, 0, 0, 0, 0
239, 3542, 1019, 659, 353, 1720, 1630, 3, 8
6, 1721, 1720, 3543, 3, 0, 0, 0, 0
14, 291, 769, 13, 0, 0, 0, 0, 0
308, 3544, 1722, 1723, 408, 87, 481, 0, 0
13, 136, 175, 3545, 3546, 661, 3547, 313, 7
3, 133, 3548, 116, 548, 411, 66, 0, 0
47, 13, 561, 3549, 3550, 326, 1634, 156, 0
6, 70, 116, 7, 0, 0, 0, 0, 0
996, 1656, 3551, 1461, 1116, 16, 131, 367, 3552
966, 661, 3553, 1133, 3554, 3555, 3556, 409, 80
36, 683, 1724, 1725, 131, 1133, 107, 0, 0
238, 46, 321, 3557, 297, 1623, 1113, 215, 116
781, 16, 19, 39, 1140, 0, 0, 0, 0
177, 77, 39, 917, 3558, 3559, 770, 3560, 3561
3562, 3, 3563, 552, 3564, 3565, 1473, 3566, 25
1726, 255, 88, 563, 3, 3567, 1016, 0, 0
35, 145, 351, 3568, 212, 1, 3569, 3570, 3571
118, 511, 836, 81, 345, 0, 0, 0, 0
126, 34, 1, 3572, 0, 0, 0, 0, 0
279, 118, 20, 142, 7, 125, 6, 13, 93
3573, 1, 262, 1727, 629, 0, 0, 0, 0
161, 203, 1140, 3574, 3575, 3576, 3, 0, 0
3577, 1697, 1530, 246, 6, 3578, 1, 23, 82
438, 15, 1728, 3579, 3580, 1, 0, 0, 0
597, 1722, 3581, 1, 0, 0, 0, 0, 0
317, 137, 886, 321, 7, 0, 0, 0, 0
41, 3582, 861, 169, 1502, 0, 0, 0, 0
1, 253, 85, 1064, 1527, 3583, 0, 0, 0
5, 140, 514, 1039, 0, 0, 0, 0, 0
1512, 3584, 662, 3585, 1029, 519, 3586, 654, 0
189, 85, 98, 2, 327, 0, 0, 0, 0
393, 1075, 1075, 600, 59, 1092, 158, 0, 0
192, 46, 1280, 93, 3587, 518, 250, 798, 3588
1, 206, 411, 66, 58, 483, 0, 0, 0
418, 837, 3589, 1519, 557, 464, 3590, 3591, 3592
49, 565, 641, 1139, 277, 1729, 1730, 22, 2
2, 3, 1076, 5, 3593, 32, 0, 0, 0
5, 80, 91, 136, 24, 98, 25, 3596, 1554
1729, 1730, 25, 407, 91, 419, 974, 264, 81
538, 1230, 724, 247, 1, 0, 0, 0, 0
3597, 3598, 247, 3599, 3600, 3601, 34, 3602, 558
2, 3604, 10, 1731, 37, 3605, 3606, 1141, 66
351, 406, 541, 744, 1031, 587, 353, 3607, 3608
373, 247, 3609, 3610, 639, 0, 0, 0, 0
3611, 66, 127, 3612, 0, 0, 0, 0, 0
944, 3, 85, 1732, 371, 0, 0, 0, 0
777, 271, 32, 104, 554, 1227, 1138, 3614, 3615
3616, 737, 320, 617, 3, 0, 0, 0, 0
3, 1468, 3617, 3618, 1733, 2, 783, 1142, 3619
6, 19, 759, 651, 1123, 0, 0, 0, 0
3623, 3624, 1085, 3625, 38, 8, 244, 3626, 1028
47, 1734, 674, 230, 157, 749, 351, 1142, 404
1, 210, 838, 127, 0, 0, 0, 0, 0
247, 39, 3627, 3628, 25, 825, 81, 319, 696
63, 1091, 126, 1735, 936, 208, 3629, 63, 662
3630, 1102, 1462, 207, 93, 1394, 227, 0, 0
3631, 66, 1, 174, 1497, 25, 126, 456, 3632
180, 479, 257, 1560, 266, 0, 0, 0, 0
759, 724, 806, 191, 5, 3, 161, 68, 0
1119, 3636, 3637, 838, 1736, 926, 107, 174, 99
67, 71, 303, 797, 63, 1, 67, 1, 437
1, 1, 818, 838, 212, 358, 49, 3638, 1631
140, 1143, 3639, 1079, 19, 1712, 23, 17, 683
839, 3, 20, 45, 68, 0, 0, 0, 0
110, 1134, 104, 1069, 1737, 39, 3640, 0, 0
3641, 137, 6, 275, 7, 0, 0, 0, 0
292, 410, 344, 29, 1352, 179, 0, 0, 0
27, 14, 343, 1096, 1739, 1004, 677, 1742, 3643
32, 1372, 1, 477, 1, 6, 1074, 39, 0
90, 71, 1701, 646, 6, 0, 0, 0, 0
1743, 359, 1731, 3644, 826, 3645, 3646, 1109, 0
3648, 1703, 1744, 3649, 3650, 257, 1053, 34, 1407
14, 1745, 1746, 6, 19, 1743, 659, 23, 82
3651, 3652, 344, 359, 21, 1747, 141, 136, 1725
298, 568, 663, 636, 107, 0, 0, 0, 0
81, 68, 3654, 369, 2, 1748, 1691, 1543, 3655
85, 3656, 171, 388, 21, 1073, 840, 1065, 0
586, 49, 72, 25, 1041, 205, 266, 3657, 345
250, 3658, 763, 8, 3659, 3660, 0, 0, 0
99, 3661, 1749, 1120, 3662, 70, 406, 0, 0
3667, 8, 3668, 3669, 3670, 3671, 1346, 554, 3672
3, 376, 453, 3679, 699, 1141, 3680, 1717, 3681
10, 2, 3, 481, 0, 0, 0, 0, 0
464, 464, 3, 1247, 1349, 0, 0, 0, 0
324, 152, 232, 1751, 772, 358, 3685, 77, 797
403, 3, 325, 210, 39, 0, 0, 0, 0
519, 1114, 3686, 3687, 3, 0, 0, 0, 0
3, 543, 77, 580, 3688, 0, 0, 0, 0
274, 3693, 818, 1, 841, 479, 3694, 61, 3
40, 564, 140, 358, 564, 3696, 6, 141, 600
3702, 15, 230, 130, 1, 621, 191, 1351, 3703
1746, 3, 710, 1144, 3704, 0, 0, 0, 0
1469, 3705, 1559, 3706, 3707, 0, 0, 0, 0
595, 810, 3708, 26, 1141, 99, 0, 0, 0
49, 697, 261, 177, 279, 3709, 0, 0, 0
68, 372, 3714, 1364, 1365, 24, 237, 547, 1535
1707, 656, 412, 3717, 3718, 3719, 3720, 1740, 1503
96, 7, 124, 3721, 1, 0, 0, 0, 0
1215, 126, 235, 13, 51, 0, 0, 0, 0
539, 3722, 63, 47, 1744, 923, 32, 48, 118
1032, 3723, 627, 1607, 3724, 144, 204, 662, 7
104, 630, 634, 94, 178, 39, 93, 204, 1514
1, 257, 1752, 774, 227, 492, 7, 86, 143
1518, 1605, 144, 232, 1486, 3731, 204, 232, 1136
1145, 86, 787, 95, 1117, 1112, 93, 134, 48
212, 3733, 3734, 1711, 1128, 3735, 3736, 3737, 539
3740, 3741, 89, 93, 484, 3742, 3743, 1093, 473
123, 3744, 30, 1110, 3745, 0, 0, 0, 0
133, 1447, 3746, 133, 1444, 48, 1754, 1689, 802
78, 6, 70, 3747, 411, 1, 23, 17, 82
1628, 1137, 6, 3750, 1146, 111, 145, 1671, 125
6, 70, 3, 17, 82, 0, 0, 0, 0
35, 47, 348, 21, 13, 0, 0, 0, 0
1, 1079, 6, 3751, 12, 477, 17, 0, 0
1052, 588, 591, 254, 3754, 3755, 3756, 1, 45
62, 63, 3831, 1150, 19, 107, 3832, 1655, 3833
1038, 359, 547, 483, 36, 270, 65, 1118, 165
1001, 20, 15, 142, 7, 0, 0, 0, 0
6, 400, 1454, 71, 475, 0, 0, 0, 0
768, 20, 261, 235, 314, 15, 1622, 1109, 0
128, 57, 2, 49, 184, 823, 3, 0, 0
35, 1363, 11, 76, 56, 102, 0, 0, 0
6, 3838, 1, 17, 82, 0, 0, 0, 0
3839, 110, 118, 3840, 1112, 3841, 110, 118, 3842
6, 70, 1492, 1493, 1, 124, 1151, 101, 13
264, 481, 55, 1580, 1, 465, 15, 71, 1
157, 949, 102, 30, 17, 8, 807, 0, 0
130, 1107, 842, 1042, 122, 626, 555, 161, 13
3843, 3844, 646, 1, 3845, 31, 36, 82, 0
292, 293, 3, 3846, 78, 151, 179, 0, 0
44, 1770, 85, 293, 11, 134, 62, 66, 0
329, 1627, 3, 177, 3848, 84, 258, 83, 3
3849, 3850, 1, 57, 13, 0, 0, 0, 0
25, 3851, 15, 2, 429, 190, 13, 429, 0
72, 118, 131, 408, 0, 0, 0, 0, 0
33, 140, 258, 3, 325, 3852, 3853, 8, 3854
23, 82, 3855, 3856, 1083, 1, 0, 0, 0
13, 25, 13, 72, 13, 49, 0, 0, 0
176, 551, 1259, 8, 3857, 843, 3, 1771, 0
96, 7, 44, 46, 3858, 80, 119, 0, 0
3861, 1773, 6, 3862, 25, 82, 1, 618, 48
211, 3863, 3864, 3865, 319, 96, 7, 3866, 1
129, 12, 1698, 25, 3869, 175, 1412, 1776, 442
1774, 1643, 85, 793, 292, 367, 1195, 1124, 3870
25, 479, 3873, 3874, 3875, 25, 175, 3876, 1756
1777, 3, 47, 279, 635, 27, 114, 1778, 92
36, 3877, 25, 2, 813, 371, 639, 97, 0
25, 240, 62, 639, 410, 17, 292, 262, 119
178, 32, 15, 178, 1590, 0, 0, 0, 0
1, 3878, 273, 1068, 236, 0, 0, 0, 0
1039, 62, 709, 3879, 3880, 196, 0, 0, 0
72, 22, 176, 3881, 7, 0, 0, 0, 0
63, 8, 1597, 3, 236, 1, 8, 1, 0
320, 236, 3882, 194, 67, 236, 0, 0, 0
3, 878, 1443, 518, 1456, 1779, 22, 105, 130
1551, 1069, 234, 291, 3883, 153, 558, 3884, 773
42, 765, 841, 155, 1780, 3886, 92, 3, 91
42, 3, 8, 1150, 0, 0, 0, 0, 0
3889, 777, 3890, 555, 817, 457, 472, 3891, 3892
3893, 526, 227, 1745, 751, 3894, 473, 169, 3895
1053, 3896, 284, 830, 473, 1626, 3897, 25, 89
470, 397, 3898, 3899, 2, 300, 3900, 0, 0
1686, 28, 1217, 95, 34, 3, 228, 907, 246
1, 549, 58, 241, 37, 0, 0, 0, 0
3902, 1151, 55, 68, 393, 0, 0, 0, 0
720, 746, 3903, 3904, 3905, 3906, 382, 1152, 0
658, 449, 49, 663, 3907, 3908, 0, 0, 0
320, 264, 532, 535, 25, 1470, 784, 3909, 136
3910, 793, 3911, 402, 3, 813, 0, 0, 0
3, 237, 1776, 71, 89, 0, 0, 0, 0
817, 3912, 3913, 1595, 3914, 1762, 992, 3915, 3916
312, 625, 320, 3917, 3918, 3, 0, 0, 0
3919, 3920, 1732, 194, 3921, 66, 25, 0, 0
480, 1115, 155, 1780, 3, 1137, 1583, 3922, 1772
1782, 1782, 3928, 1018, 816, 526, 880, 45, 1754
47, 3934, 1401, 3935, 1153, 270, 944, 3936, 72
60, 168, 3937, 1153, 3, 0, 0, 0, 0
236, 353, 829, 3938, 1446, 816, 3939, 3940, 0
3, 448, 591, 1034, 3941, 249, 3942, 95, 441
1216, 739, 1, 1421, 3944, 3945, 6, 400, 1783
359, 1154, 237, 3947, 221, 815, 827, 142, 7
350, 327, 1779, 5, 1018, 3948, 3949, 3950, 3951
776, 61, 72, 655, 49, 45, 3, 893, 1573
537, 55, 1063, 3952, 1466, 3953, 3954, 3955, 0
3956, 612, 1639, 11, 273, 7, 1574, 402, 31
14, 1037, 220, 344, 1, 0, 0, 0, 0
3957, 287, 6, 606, 561, 42, 565, 143, 3
82, 1, 100, 56, 0, 0, 0, 0, 0
47, 101, 210, 1700, 785, 0, 0, 0, 0
1, 3958, 483, 359, 1077, 322, 0, 0, 0
3965, 1769, 3966, 347, 3967, 3968, 3969, 641, 3970
742, 110, 3971, 3972, 3973, 66, 3974, 0, 0
1016, 462, 1784, 3975, 1659, 212, 785, 580, 171
1785, 532, 5, 561, 0, 0, 0, 0, 0
516, 8, 85, 72, 0, 0, 0, 0, 0
36, 503, 1, 1786, 0, 0, 0, 0, 0
55, 815, 130, 3976, 1785, 94, 3977, 0, 0
310, 3978, 3, 822, 12, 355, 3979, 111, 0
630, 6, 812, 305, 142, 125, 0, 0, 0
39, 297, 84, 517, 26, 3980, 0, 0, 0
2, 64, 61, 306, 0, 0, 0, 0, 0
3981, 120, 664, 1144, 3982, 97, 0, 0, 0
3983, 297, 21, 118, 68, 21, 334, 330, 0
1020, 252, 3984, 844, 990, 526, 1787, 6, 6
991, 51, 356, 125, 0, 0, 0, 0, 0
187, 65, 314, 54, 1788, 54, 0, 0, 0
3986, 3987, 263, 1789, 3988, 1155, 3989, 38, 43
360, 1106, 50, 665, 209, 0, 0, 0, 0
157, 56, 6, 623, 1790, 4, 0, 0, 0
3990, 10, 39, 24, 1090, 96, 3991, 16, 134
132, 3992, 611, 3993, 557, 30, 21, 837, 0
117, 40, 3994, 1059, 151, 179, 0, 0, 0
83, 54, 62, 186, 161, 289, 78, 208, 666
117, 1097, 97, 54, 0, 0, 0, 0, 0
5, 845, 846, 4, 968, 0, 0, 0, 0
23, 632, 4, 256, 51, 19, 1791, 4, 23
44, 42, 847, 582, 339, 0, 0, 0, 0
63, 172, 238, 139, 636, 3995, 139, 4, 0
461, 58, 4, 40, 3996, 3997, 0, 0, 0
53, 3998, 63, 8, 3999, 50, 4000, 0, 0
4001, 1042, 108, 4002, 1151, 0, 0, 0, 0
62, 48, 243, 1612, 445, 4, 0, 0, 0
4003, 120, 684, 24, 160, 36, 788, 4004, 749
21, 4, 555, 7, 37, 229, 4005, 89, 293
149, 139, 7, 136, 0, 0, 0, 0, 0
64, 5, 12, 141, 0, 0, 0, 0, 0
129, 161, 1156, 4006, 41, 298, 5, 156, 28
41, 43, 512, 68, 0, 0, 0, 0, 0
68, 518, 1034, 265, 54, 0, 0, 0, 0
4007, 414, 1792, 485, 79, 1304, 4, 62, 78
64, 369, 14, 27, 0, 0, 0, 0, 0
569, 60, 104, 229, 8, 0, 0, 0, 0
2, 1157, 24, 4, 4008, 0, 0, 0, 0
194, 229, 4010, 4011, 4012, 1061, 537, 1434, 1152
4, 57, 1159, 23, 36, 527, 97, 0, 0
81, 141, 447, 74, 1516, 0, 0, 0, 0
15, 485, 4, 4013, 4014, 275, 47, 12, 5
189, 728, 6, 1792, 38, 28, 127, 0, 0
1793, 1086, 4015, 1794, 848, 0, 0, 0, 0
11, 56, 4016, 124, 45, 41, 1693, 174, 0
386, 19, 331, 23, 27, 134, 252, 48, 317
328, 4, 535, 1012, 502, 238, 775, 0, 0
4, 452, 384, 272, 4018, 1716, 324, 1160, 275
349, 522, 4019, 4020, 4021, 0, 0, 0, 0
98, 209, 43, 362, 1005, 21, 39, 556, 0
267, 5, 252, 818, 0, 0, 0, 0, 0
15, 4022, 406, 751, 1149, 1147, 4023, 689, 1795
41, 1796, 712, 313, 12, 0, 0, 0, 0
32, 4, 1797, 67, 329, 0, 0, 0, 0
1161, 484, 78, 542, 296, 0, 0, 0, 0
362, 4024, 328, 14, 0, 0, 0, 0, 0
14, 1162, 435, 7, 12, 4025, 0, 0, 0
193, 146, 5, 361, 256, 40, 0, 0, 0
43, 178, 40, 217, 32, 0, 0, 0, 0
53, 61, 12, 34, 414, 6, 946, 1798, 0
33, 6, 261, 12, 95, 34, 4026, 1163, 31
50, 4027, 175, 140, 6, 50, 0, 0, 0
1164, 40, 108, 1086, 0, 0, 0, 0, 0
105, 53, 4028, 145, 0, 0, 0, 0, 0
181, 4029, 6, 19, 28, 4030, 14, 1163, 239
4031, 1704, 299, 849, 4, 0, 0, 0, 0
4032, 1677, 30, 4033, 125, 68, 4034, 0, 0
74, 2, 432, 850, 2, 331, 0, 0, 0
318, 1041, 83, 299, 1219, 1799, 4, 120, 0
129, 41, 156, 22, 174, 353, 8, 144, 204
360, 652, 517, 35, 239, 4036, 20, 42, 64
268, 43, 5, 364, 2, 50, 87, 209, 103
4037, 4038, 4039, 554, 14, 905, 1475, 346, 1800
4040, 108, 120, 12, 0, 0, 0, 0, 0
40, 43, 79, 377, 375, 377, 40, 43, 79
4, 1801, 287, 1165, 196, 0, 0, 0, 0
4042, 1802, 68, 54, 4043, 1803, 4044, 762, 64
5, 53, 227, 850, 0, 0, 0, 0, 0
41, 1735, 253, 4045, 1694, 214, 4, 508, 1166
55, 4, 122, 127, 240, 35, 288, 1804, 0
363, 6, 37, 6, 23, 105, 103, 50, 851
30, 21, 407, 60, 486, 0, 0, 0, 0
12, 214, 4, 297, 255, 120, 0, 0, 0
23, 268, 349, 11, 8, 0, 0, 0, 0
191, 20, 15, 1770, 269, 88, 0, 0, 0
4046, 572, 206, 660, 0, 0, 0, 0, 0
43, 12, 5, 1162, 4047, 397, 4048, 0, 0
4049, 4050, 1167, 43, 834, 0, 0, 0, 0
347, 269, 485, 1168, 4051, 1168, 4052, 0, 0
252, 280, 52, 79, 976, 573, 311, 186, 0
4, 94, 629, 290, 8, 121, 433, 0, 0
55, 4, 4053, 4054, 35, 448, 0, 0, 0
193, 1805, 684, 927, 684, 0, 0, 0, 0
256, 119, 132, 144, 4055, 0, 0, 0, 0
836, 28, 149, 149, 0, 0, 0, 0, 0
151, 97, 43, 4056, 1806, 4057, 0, 0, 0
8, 4058, 4059, 401, 12, 4060, 6, 12, 5
23, 117, 1807, 570, 38, 34, 0, 0, 0
166, 1014, 4061, 4062, 4063, 1786, 843, 4, 88
41, 28, 4064, 4065, 159, 0, 0, 0, 0
193, 277, 12, 274, 0, 0, 0, 0, 0
1500, 667, 4066, 40, 31, 301, 8, 0, 0
1793, 1808, 668, 4067, 0, 0, 0, 0, 0
12, 8, 467, 12, 6, 55, 4, 0, 0
570, 466, 20, 828, 60, 4069, 4070, 360, 300
104, 12, 4071, 4072, 296, 0, 0, 0, 0
45, 1169, 119, 41, 298, 5, 637, 0, 0
6, 31, 445, 4073, 255, 415, 163, 0, 0
4074, 836, 28, 149, 0, 0, 0, 0, 0
1810, 120, 592, 11, 5, 0, 0, 0, 0
4075, 4076, 543, 530, 6, 4077, 5, 0, 0
565, 4, 5, 794, 0, 0, 0, 0, 0
1812, 4, 146, 8, 467, 494, 4, 845, 64
262, 1781, 4079, 4080, 8, 241, 4081, 1160, 59
4082, 4, 1813, 267, 0, 0, 0, 0, 0
8, 569, 1814, 1815, 664, 4, 0, 0, 0
23, 4083, 43, 7, 47, 209, 39, 103, 50
38, 28, 2, 1816, 260, 0, 0, 0, 0
4, 4084, 163, 11, 4085, 0, 0, 0, 0
620, 97, 30, 319, 1811, 52, 4086, 0, 0
169, 1166, 4088, 229, 275, 37, 1014, 35, 355
989, 4089, 2, 4, 265, 0, 0, 0, 0
4090, 309, 41, 339, 4, 0, 0, 0, 0
97, 4091, 430, 1817, 486, 0, 0, 0, 0
287, 1675, 4092, 1789, 0, 0, 0, 0, 0
4093, 64, 104, 103, 0, 0, 0, 0, 0
852, 4, 234, 4094, 0, 0, 0, 0, 0
458, 15, 4095, 155, 16, 637, 603, 1169, 0
24, 1736, 4096, 1170, 127, 79, 0, 0, 0
19, 4097, 4098, 4099, 4100, 0, 0, 0, 0
5, 43, 187, 1812, 0, 0, 0, 0, 0
4101, 4102, 129, 107, 4, 706, 2, 0, 0
23, 747, 48, 146, 5, 0, 0, 0, 0
374, 967, 53, 4104, 4105, 117, 635, 4106, 742
445, 4107, 397, 4, 460, 0, 0, 0, 0
4108, 122, 347, 4, 615, 456, 4109, 28, 662
22, 44, 8, 415, 225, 8, 16, 4110, 40
35, 47, 4111, 4, 0, 0, 0, 0, 0
166, 790, 40, 45, 541, 790, 4112, 374, 0
461, 1171, 5, 103, 0, 0, 0, 0, 0
203, 423, 34, 1818, 92, 299, 0, 0, 0
295, 215, 4113, 38, 1819, 79, 36, 976, 0
285, 209, 1816, 334, 0, 0, 0, 0, 0
1820, 20, 8, 4114, 6, 1171, 104, 246, 671
4, 48, 270, 5, 0, 0, 0, 0, 0
164, 1172, 4115, 4116, 42, 146, 161, 37, 88
11, 449, 53, 95, 0, 0, 0, 0, 0
6, 606, 331, 17, 0, 0, 0, 0, 0
