860, 861, 240, 1887, 1888, 1889, 862, 863, 179
525, 762, 41, 4117, 1821, 56, 64, 0, 0
1822, 21, 43, 155, 11, 993, 0, 0, 0
145, 550, 4118, 4119, 0, 0, 0, 0, 0
70, 200, 18, 17, 0, 0, 0, 0, 0
1823, 50, 1824, 582, 847, 608, 0, 0, 0
4120, 4121, 268, 43, 0, 0, 0, 0, 0
61, 4122, 823, 4, 64, 0, 0, 0, 0
41, 570, 74, 12, 5, 0, 0, 0, 0
209, 362, 14, 135, 405, 779, 239, 64, 0
103, 8, 4123, 407, 1825, 4124, 0, 0, 0
1504, 19, 4, 17, 0, 0, 0, 0, 0
1726, 1089, 2, 28, 0, 0, 0, 0, 0
32, 329, 635, 4125, 0, 0, 0, 0, 0
53, 407, 4126, 763, 1673, 1826, 383, 0, 0
413, 45, 616, 1827, 1764, 0, 0, 0, 0
61, 228, 432, 668, 0, 0, 0, 0, 0
5, 239, 313, 4127, 0, 0, 0, 0, 0
2, 53, 312, 306, 0, 0, 0, 0, 0
256, 146, 1828, 95, 0, 0, 0, 0, 0
6, 44, 12, 226, 0, 0, 0, 0, 0
54, 89, 71, 2, 0, 0, 0, 0, 0
1829, 482, 240, 22, 4128, 302, 0, 0, 0
395, 99, 38, 28, 0, 0, 0, 0, 0
4129, 297, 12, 5, 0, 0, 0, 0, 0
356, 58, 125, 571, 0, 0, 0, 0, 0
19, 1431, 329, 339, 0, 0, 0, 0, 0
2, 53, 2, 1173, 0, 0, 0, 0, 0
37, 104, 362, 14, 0, 0, 0, 0, 0
401, 56, 738, 53, 0, 0, 0, 0, 0
4130, 272, 729, 4131, 296, 2, 59, 124, 97
474, 4132, 1367, 4133, 61, 0, 0, 0, 0
228, 19, 4, 23, 17, 0, 0, 0, 0
1784, 4134, 4, 1174, 4135, 698, 537, 4136, 119
6, 12, 512, 68, 0, 0, 0, 0, 0
54, 89, 47, 96, 60, 299, 4137, 1830, 0
73, 27, 4138, 723, 0, 0, 0, 0, 0
392, 4139, 4140, 4141, 0, 0, 0, 0, 0
4142, 267, 285, 4143, 551, 39, 4144, 98, 2
318, 531, 12, 5, 0, 0, 0, 0, 0
77, 63, 4145, 105, 43, 1175, 567, 0, 0
48, 152, 487, 4146, 328, 290, 67, 34, 0
271, 1818, 6, 248, 0, 0, 0, 0, 0
2, 54, 55, 11, 227, 0, 0, 0, 0
60, 103, 4147, 4148, 1796, 712, 208, 1667, 64
4, 328, 290, 8, 83, 0, 0, 0, 0
54, 4149, 14, 18, 40, 4150, 0, 0, 0
149, 4151, 4, 849, 843, 1807, 43, 1177, 854
100, 221, 4152, 1674, 214, 4, 4153, 1831, 0
164, 53, 37, 1804, 951, 0, 0, 0, 0
4154, 47, 711, 4155, 0, 0, 0, 0, 0
853, 474, 1832, 108, 97, 0, 0, 0, 0
186, 214, 4, 313, 76, 238, 235, 0, 0
2, 193, 233, 74, 0, 0, 0, 0, 0
4156, 4157, 19, 1007, 212, 0, 0, 0, 0
54, 296, 14, 1833, 314, 69, 4, 48, 385
226, 50, 38, 298, 569, 290, 134, 316, 78
38, 20, 246, 38, 1834, 124, 38, 415, 43
96, 1144, 54, 20, 1835, 4158, 1178, 4, 0
867, 87, 16, 47, 423, 34, 28, 0, 0
1451, 852, 1654, 166, 1747, 364, 117, 0, 0
87, 650, 361, 4, 78, 0, 0, 0, 0
83, 54, 12, 5, 4, 0, 0, 0, 0
7, 51, 15, 4159, 4, 47, 5, 4160, 4161
364, 109, 253, 1155, 0, 0, 0, 0, 0
267, 4162, 4163, 4164, 27, 89, 258, 67, 855
982, 1603, 1836, 669, 43, 355, 486, 0, 0
12, 8, 467, 12, 4165, 0, 0, 0, 0
209, 41, 568, 2, 54, 89, 0, 0, 0
794, 1168, 1131, 1132, 215, 0, 0, 0, 0
61, 4166, 1179, 43, 0, 0, 0, 0, 0
4167, 530, 5, 4168, 287, 767, 0, 0, 0
31, 42, 30, 4169, 38, 4170, 43, 0, 0
37, 364, 201, 36, 186, 17, 0, 0, 0
4, 21, 309, 282, 0, 0, 0, 0, 0
1175, 22, 12, 14, 4171, 63, 806, 4172, 81
22, 4, 485, 64, 65, 1027, 4173, 485, 326
287, 178, 40, 298, 364, 4174, 0, 0, 0
13, 103, 39, 145, 0, 0, 0, 0, 0
164, 299, 670, 413, 55, 14, 1640, 296, 53
254, 43, 96, 7, 23, 55, 172, 676, 0
278, 4175, 645, 43, 566, 1837, 382, 0, 0
1165, 61, 129, 2, 48, 0, 0, 0, 0
54, 89, 22, 5, 0, 0, 0, 0, 0
70, 4, 23, 17, 256, 0, 0, 0, 0
2, 193, 146, 263, 97, 4176, 4177, 4178, 482
4179, 22, 50, 1648, 153, 1838, 50, 297, 50
546, 4, 13, 54, 89, 4180, 567, 794, 0
298, 1839, 79, 96, 54, 89, 96, 568, 0
5, 228, 432, 267, 0, 0, 0, 0, 0
15, 94, 936, 4181, 421, 1653, 1165, 174, 0
348, 77, 77, 1180, 1152, 6, 396, 12, 14
70, 87, 357, 17, 645, 414, 200, 18, 0
374, 1840, 53, 4182, 12, 14, 0, 0, 0
156, 1800, 95, 4183, 4, 4184, 337, 0, 0
61, 53, 716, 331, 0, 0, 0, 0, 0
157, 56, 4185, 63, 91, 153, 0, 0, 0
239, 571, 243, 68, 31, 319, 50, 0, 0
38, 2, 706, 512, 821, 461, 0, 0, 0
390, 35, 160, 193, 16, 12, 14, 17, 4186
20, 142, 125, 7, 0, 0, 0, 0, 0
190, 32, 96, 54, 89, 0, 0, 0, 0
1836, 570, 108, 4187, 59, 7, 83, 4, 93
1181, 268, 4188, 265, 0, 0, 0, 0, 0
4190, 214, 4, 37, 31, 1841, 11, 13, 18
278, 254, 83, 571, 0, 0, 0, 0, 0
157, 56, 267, 217, 0, 0, 0, 0, 0
4191, 314, 88, 134, 349, 47, 134, 542, 4192
48, 54, 132, 288, 539, 43, 0, 0, 0
88, 252, 4, 62, 48, 6, 19, 0, 0
260, 83, 45, 554, 0, 0, 0, 0, 0
37, 4, 23, 1672, 27, 0, 0, 0, 0
1842, 298, 38, 1761, 4193, 139, 0, 0, 0
545, 425, 11, 178, 665, 0, 0, 0, 0
376, 1632, 22, 453, 1105, 458, 266, 4, 0
35, 239, 4194, 4195, 64, 103, 141, 0, 0
22, 311, 365, 361, 35, 4196, 4197, 4198, 0
198, 4199, 4, 4200, 844, 21, 5, 364, 0
59, 31, 4, 12, 274, 8, 0, 0, 0
4, 829, 11, 45, 257, 216, 190, 144, 1843
4201, 4202, 1020, 573, 4203, 208, 278, 266, 0
126, 214, 4, 68, 249, 1601, 108, 0, 0
157, 56, 1752, 512, 4204, 4, 0, 0, 0
21, 34, 364, 856, 4, 23, 0, 0, 0
621, 30, 383, 365, 21, 29, 125, 0, 0
4205, 267, 12, 5, 0, 0, 0, 0, 0
88, 139, 121, 54, 16, 433, 4206, 1844, 0
13, 365, 93, 6, 4207, 4208, 16, 56, 102
455, 1009, 4209, 16, 4210, 738, 1773, 28, 864
27, 64, 191, 574, 1845, 0, 0, 0, 0
4211, 4, 8, 83, 136, 0, 0, 0, 0
363, 4212, 406, 12, 1828, 1847, 1848, 26, 4213
4214, 667, 105, 6, 19, 306, 0, 0, 0
1850, 4215, 14, 60, 129, 28, 61, 129, 4
295, 11, 133, 13, 51, 43, 0, 0, 0
448, 105, 53, 416, 183, 126, 115, 346, 512
4216, 21, 5, 4217, 58, 1182, 136, 5, 0
132, 4218, 644, 623, 1790, 4219, 1841, 243, 4220
23, 22, 97, 4, 626, 610, 1657, 106, 229
2, 1851, 4221, 879, 0, 0, 0, 0, 0
1760, 4222, 28, 53, 0, 0, 0, 0, 0
14, 27, 103, 4223, 4224, 274, 0, 0, 0
76, 21, 572, 12, 661, 0, 0, 0, 0
126, 4225, 135, 4226, 4, 386, 908, 4227, 0
1183, 18, 48, 57, 189, 0, 0, 0, 0
4228, 1852, 574, 4229, 0, 0, 0, 0, 0
550, 445, 235, 26, 50, 0, 0, 0, 0
1176, 50, 20, 40, 854, 1853, 4230, 0, 0
330, 4231, 4232, 365, 4233, 4234, 0, 0, 0
96, 7, 706, 209, 4235, 4236, 28, 38, 1544
1158, 11, 1778, 4237, 1159, 60, 20, 261, 97
745, 128, 574, 264, 15, 230, 948, 1164, 461
666, 4239, 54, 12, 5, 0, 0, 0, 0
73, 1854, 79, 257, 405, 329, 4, 1084, 4240
1855, 4, 15, 97, 0, 0, 0, 0, 0
839, 4, 226, 4241, 4242, 330, 4243, 0, 0
350, 729, 40, 191, 4244, 4245, 4246, 412, 0
100, 56, 363, 4247, 254, 1821, 856, 5, 74
414, 48, 385, 11, 247, 18, 0, 0, 0
1027, 125, 23, 193, 256, 0, 0, 0, 0
4248, 1170, 4249, 86, 405, 1249, 4250, 0, 0
16, 389, 99, 853, 0, 0, 0, 0, 0
362, 1005, 103, 141, 0, 0, 0, 0, 0
28, 267, 4251, 11, 1149, 311, 206, 238, 133
16, 56, 193, 102, 0, 0, 0, 0, 0
1184, 435, 1799, 4252, 4253, 0, 0, 0, 0
811, 222, 4254, 297, 120, 133, 4255, 0, 0
4256, 4, 467, 1660, 442, 1856, 0, 0, 0
73, 4257, 183, 60, 68, 508, 7, 1135, 90
38, 298, 63, 139, 1127, 28, 0, 0, 0
619, 1853, 146, 11, 4259, 4260, 4261, 274, 95
2, 53, 14, 27, 0, 0, 0, 0, 0
1791, 4, 668, 221, 0, 0, 0, 0, 0
187, 143, 299, 4262, 4, 0, 0, 0, 0
850, 1857, 81, 2, 296, 170, 198, 1822, 1858
187, 16, 56, 193, 102, 0, 0, 0, 0
728, 1307, 38, 330, 58, 233, 15, 644, 0
994, 416, 31, 192, 2, 74, 0, 0, 0
576, 4263, 1487, 4264, 29, 845, 537, 0, 0
26, 465, 117, 83, 487, 4, 296, 5, 0
849, 54, 2, 265, 0, 0, 0, 0, 0
291, 2, 12, 416, 0, 0, 0, 0, 0
1859, 4265, 4266, 415, 1859, 600, 4, 326, 1860
732, 4267, 125, 1861, 133, 0, 0, 0, 0
242, 6, 573, 1426, 1274, 4268, 4269, 187, 4270
243, 4, 4271, 55, 79, 4272, 664, 208, 4273
191, 1803, 633, 254, 1688, 4274, 1200, 1813, 10
1611, 38, 4275, 50, 559, 4276, 38, 330, 856
391, 83, 6, 17, 101, 146, 1003, 0, 0
23, 708, 1863, 79, 382, 0, 0, 0, 0
386, 4, 4277, 63, 340, 238, 40, 0, 0
281, 674, 12, 4, 0, 0, 0, 0, 0
4280, 15, 4281, 4282, 172, 676, 83, 6, 4283
70, 572, 17, 88, 30, 91, 513, 99, 16
348, 24, 79, 4284, 1477, 0, 0, 0, 0
64, 1827, 87, 545, 452, 163, 1157, 608, 0
363, 4285, 189, 38, 28, 190, 4286, 34, 0
32, 129, 11, 57, 2, 28, 0, 0, 0
1173, 1748, 4287, 16, 100, 265, 0, 0, 0
91, 4288, 4289, 844, 4290, 4291, 4292, 0, 0
1161, 158, 283, 273, 856, 1163, 40, 0, 0
4293, 1179, 691, 159, 58, 4, 0, 0, 0
391, 12, 20, 265, 0, 0, 0, 0, 0
38, 4295, 122, 1427, 4296, 624, 350, 4297, 4298
604, 20, 142, 125, 0, 0, 0, 0, 0
35, 101, 716, 331, 0, 0, 0, 0, 0
254, 2, 28, 299, 43, 291, 254, 438, 0
284, 4299, 4300, 40, 1049, 120, 360, 0, 0
1162, 41, 12, 2, 97, 69, 301, 7, 423
109, 4301, 268, 43, 33, 209, 134, 363, 1002
23, 1147, 4302, 667, 4303, 1185, 4304, 1135, 0
286, 17, 238, 4305, 1795, 0, 0, 0, 0
54, 89, 157, 4306, 0, 0, 0, 0, 0
81, 927, 168, 16, 0, 0, 0, 0, 0
744, 4307, 59, 79, 1078, 748, 239, 43, 0
5, 108, 120, 190, 340, 297, 62, 1864, 7
503, 1852, 391, 146, 576, 183, 4308, 4309, 670
474, 28, 486, 4310, 485, 79, 0, 0, 0
1186, 857, 74, 233, 16, 42, 28, 711, 128
624, 988, 147, 574, 4312, 415, 4313, 574, 1838
22, 574, 262, 4314, 56, 4315, 53, 0, 0
88, 62, 78, 115, 106, 178, 238, 0, 0
120, 15, 349, 120, 4316, 132, 297, 263, 4317
1865, 109, 200, 18, 0, 0, 0, 0, 0
4318, 4, 208, 727, 0, 0, 0, 0, 0
4319, 21, 650, 544, 0, 0, 0, 0, 0
74, 416, 61, 53, 16, 157, 56, 0, 0
4320, 1067, 4321, 466, 73, 540, 0, 0, 0
71, 768, 330, 519, 1866, 0, 0, 0, 0
198, 16, 56, 4, 83, 4322, 0, 0, 0
159, 98, 45, 159, 0, 0, 0, 0, 0
103, 50, 14, 209, 0, 0, 0, 0, 0
104, 12, 4323, 4324, 0, 0, 0, 0, 0
4325, 669, 4326, 24, 98, 8, 4327, 4328, 0
43, 57, 4330, 362, 121, 78, 208, 4331, 50
4332, 62, 314, 854, 214, 4, 54, 4333, 74
70, 4, 4334, 4335, 858, 1867, 70, 17, 4336
120, 146, 349, 288, 860, 666, 4, 0, 0
128, 436, 34, 847, 0, 0, 0, 0, 0
572, 4338, 4339, 152, 340, 4340, 83, 572, 360
859, 4341, 1839, 43, 846, 239, 1187, 268, 4342
298, 53, 26, 813, 619, 4344, 4345, 93, 4346
5, 53, 160, 692, 239, 1345, 0, 0, 0
459, 317, 259, 137, 4347, 74, 393, 0, 0
181, 1644, 554, 924, 256, 6, 369, 96, 4348
20, 24, 1125, 604, 20, 265, 4, 0, 0
4, 455, 14, 70, 23, 17, 1870, 0, 0
64, 301, 506, 4349, 262, 522, 4350, 1174, 50
56, 1810, 102, 280, 1870, 214, 4351, 482, 158
20, 835, 26, 465, 0, 0, 0, 0, 0
4353, 1116, 4354, 144, 4, 1059, 673, 5, 458
97, 193, 16, 170, 436, 0, 0, 0, 0
22, 24, 1185, 635, 4355, 4356, 208, 667, 562
35, 1000, 2, 28, 108, 120, 295, 33, 222
7, 212, 8, 4358, 4359, 124, 836, 4360, 246
4362, 126, 4363, 4364, 670, 4365, 74, 413, 61
504, 4366, 2, 4367, 0, 0, 0, 0, 0
294, 4369, 1872, 4370, 38, 4371, 4372, 127, 79
466, 109, 200, 18, 21, 431, 0, 0, 0
1138, 1182, 4373, 1868, 38, 33, 34, 589, 181
399, 379, 365, 47, 1873, 172, 1641, 4375, 1369
4376, 39, 1741, 13, 4, 4377, 365, 342, 0
4, 1159, 487, 186, 4, 0, 0, 0, 0
1008, 859, 64, 4378, 67, 506, 456, 163, 0
105, 53, 178, 255, 40, 0, 0, 0, 0
571, 527, 4379, 291, 923, 50, 0, 0, 0
1584, 357, 38, 28, 109, 0, 0, 0, 0
120, 435, 484, 4380, 1857, 12, 0, 0, 0
50, 1874, 436, 959, 38, 5, 0, 0, 0
983, 7, 888, 4381, 361, 30, 40, 542, 4382
1875, 4383, 555, 859, 4384, 47, 754, 267, 346
139, 852, 200, 18, 0, 0, 0, 0, 0
103, 619, 4385, 1867, 361, 37, 7, 181, 297
35, 189, 331, 2, 28, 233, 74, 0, 0
32, 45, 98, 858, 4386, 0, 0, 0, 0
4387, 1169, 623, 41, 458, 0, 0, 0, 0
45, 2, 156, 64, 305, 550, 0, 0, 0
33, 301, 4388, 65, 1188, 0, 0, 0, 0
309, 241, 94, 629, 235, 0, 0, 0, 0
221, 1684, 102, 1025, 70, 4389, 4390, 360, 0
37, 31, 528, 4391, 0, 0, 0, 0, 0
14, 27, 178, 1876, 4, 1797, 4392, 669, 665
962, 1189, 4393, 124, 1368, 333, 1817, 0, 0
76, 4394, 1185, 730, 502, 0, 0, 0, 0
4, 1160, 119, 1877, 24, 79, 4395, 845, 4396
12, 141, 299, 1878, 67, 34, 4397, 54, 0
330, 4398, 71, 2, 638, 569, 0, 0, 0
129, 458, 1130, 294, 0, 0, 0, 0, 0
20, 271, 174, 45, 76, 270, 79, 244, 1154
178, 837, 858, 214, 0, 0, 0, 0, 0
847, 44, 1101, 1175, 4399, 30, 88, 0, 0
16, 1489, 331, 193, 36, 146, 14, 0, 0
13, 431, 256, 18, 0, 0, 0, 0, 0
487, 4400, 1187, 413, 12, 4, 0, 0, 0
40, 4401, 571, 582, 319, 57, 14, 0, 0
1004, 728, 54, 1829, 4402, 0, 0, 0, 0
360, 455, 4403, 4404, 30, 1044, 50, 0, 0
265, 90, 40, 1184, 0, 0, 0, 0, 0
4, 22, 94, 5, 156, 15, 840, 665, 0
104, 24, 45, 174, 0, 0, 0, 0, 0
50, 1040, 1819, 4405, 0, 0, 0, 0, 0
103, 192, 43, 209, 184, 121, 7, 402, 78
235, 1724, 4406, 1156, 4407, 881, 1861, 1428, 482
40, 287, 129, 325, 15, 1877, 4408, 486, 317
32, 413, 1880, 4409, 4410, 267, 846, 0, 0
102, 4411, 238, 107, 664, 0, 0, 0, 0
174, 64, 1145, 1715, 119, 21, 1174, 0, 0
117, 4, 1833, 4412, 4413, 124, 0, 0, 0
1089, 194, 4414, 314, 54, 4415, 69, 1830, 0
76, 465, 235, 4, 508, 4416, 0, 0, 0
301, 52, 194, 153, 40, 4417, 377, 4, 97
363, 50, 1824, 1646, 19, 0, 0, 0, 0
4, 1742, 288, 21, 4418, 0, 0, 0, 0
256, 1161, 114, 6, 19, 43, 23, 17, 632
954, 681, 1858, 4420, 4421, 54, 367, 792, 614
191, 1178, 4, 45, 578, 506, 1585, 4422, 308
306, 12, 141, 681, 1405, 1187, 108, 367, 792
104, 4423, 122, 108, 4424, 4425, 4, 4426, 228
234, 19, 268, 43, 38, 28, 0, 0, 0
42, 1164, 4427, 160, 134, 1847, 4, 0, 0
1685, 121, 62, 63, 4428, 4429, 83, 4, 344
106, 88, 4430, 43, 1057, 1179, 339, 0, 0
64, 694, 6, 48, 1143, 116, 672, 362, 4431
762, 41, 4432, 103, 4433, 511, 326, 2, 4434
81, 192, 172, 375, 0, 0, 0, 0, 0
1854, 239, 53, 78, 361, 0, 0, 0, 0
24, 296, 67, 855, 26, 4435, 390, 328, 342
391, 289, 857, 4436, 43, 16, 319, 50, 0
1183, 19, 200, 18, 4437, 0, 0, 0, 0
435, 531, 33, 301, 1182, 589, 4438, 0, 0
181, 365, 834, 484, 256, 1383, 0, 0, 0
1390, 2, 1157, 45, 4439, 0, 0, 0, 0
4440, 1718, 113, 24, 178, 4441, 614, 0, 0
16, 157, 56, 53, 0, 0, 0, 0, 0
172, 40, 365, 879, 2, 4442, 0, 0, 0
4443, 12, 7, 487, 0, 0, 0, 0, 0
117, 1767, 120, 361, 315, 1846, 0, 0, 0
8, 569, 1814, 1815, 664, 4, 0, 0, 0
277, 265, 21, 470, 165, 4, 0, 0, 0
319, 249, 465, 4444, 0, 0, 0, 0, 0
4445, 4446, 1180, 4, 1186, 260, 0, 0, 0
858, 4447, 4448, 4, 1172, 4449, 38, 50, 297
1099, 54, 4450, 4451, 362, 757, 1788, 564, 7
623, 4452, 178, 40, 0, 0, 0, 0, 0
159, 4453, 12, 4454, 4455, 389, 233, 471, 193
4, 240, 88, 4456, 4457, 203, 257, 239, 4458
78, 522, 4459, 1438, 69, 4, 40, 0, 0
40, 21, 143, 220, 24, 108, 4460, 33, 4461
4462, 1805, 4463, 696, 4464, 0, 0, 0, 0
38, 28, 61, 14, 0, 0, 0, 0, 0
48, 1055, 1452, 28, 4465, 119, 4466, 105, 721
535, 1843, 16, 12, 299, 1848, 4467, 0, 0
173, 12, 68, 4468, 0, 0, 0, 0, 0
783, 98, 4469, 45, 4, 1171, 159, 545, 0
97, 4470, 118, 262, 125, 4471, 398, 1191, 848
11, 631, 1181, 68, 6, 77, 662, 4472, 2
37, 290, 333, 65, 539, 52, 0, 0, 0
159, 545, 4473, 8, 152, 1107, 4474, 0, 0
21, 151, 215, 364, 4475, 4, 97, 0, 0
61, 38, 54, 89, 4476, 896, 0, 0, 0
55, 48, 152, 4477, 1866, 538, 33, 271, 107
24, 268, 43, 103, 34, 31, 27, 1758, 362
1188, 1078, 265, 114, 4, 208, 166, 4478, 1218
20, 42, 16, 328, 4479, 669, 0, 0, 0
1880, 4480, 1281, 4481, 721, 7, 37, 0, 0
670, 4483, 160, 40, 4484, 4485, 670, 4486, 839
76, 40, 64, 763, 1600, 0, 0, 0, 0
64, 16, 170, 114, 0, 0, 0, 0, 0
117, 54, 1306, 416, 35, 189, 331, 0, 0
667, 1876, 141, 498, 4487, 146, 0, 0, 0
705, 99, 459, 459, 0, 0, 0, 0, 0
4489, 145, 67, 1108, 294, 63, 127, 172, 238
569, 4490, 1566, 21, 152, 47, 399, 115, 5
1021, 4491, 452, 163, 32, 0, 0, 0, 0
37, 155, 4492, 2, 335, 1177, 4, 4493, 849
14, 323, 2, 364, 568, 4494, 719, 118, 4495
54, 4496, 101, 96, 0, 0, 0, 0, 0
363, 1862, 103, 50, 14, 0, 0, 0, 0
702, 1783, 329, 11, 504, 0, 0, 0, 0
21, 486, 414, 4, 173, 0, 0, 0, 0
129, 41, 77, 174, 266, 175, 840, 334, 14
716, 214, 4, 78, 6, 0, 0, 0, 0
291, 269, 34, 34, 730, 6, 23, 1863, 619
850, 7, 22, 419, 0, 0, 0, 0, 0
289, 361, 484, 62, 256, 40, 0, 0, 0
1095, 1749, 54, 1844, 0, 0, 0, 0, 0
128, 50, 1850, 93, 354, 6, 349, 355, 6
4, 93, 119, 26, 144, 70, 748, 1837, 4497
20, 8, 487, 226, 0, 0, 0, 0, 0
4498, 1212, 1617, 1176, 918, 127, 1849, 261, 0
117, 487, 214, 4, 349, 385, 4499, 0, 0
16, 94, 96, 1140, 13, 200, 18, 92, 416
109, 108, 1879, 4500, 0, 0, 0, 0, 0
852, 124, 60, 666, 1881, 290, 1878, 4501, 40
117, 62, 1007, 290, 0, 0, 0, 0, 0
61, 668, 190, 1869, 4, 4502, 0, 0, 0
1416, 589, 222, 814, 97, 0, 0, 0, 0
53, 384, 405, 287, 4503, 50, 792, 0, 0
156, 54, 573, 186, 566, 4504, 985, 73, 4505
109, 53, 142, 125, 0, 0, 0, 0, 0
95, 146, 8, 467, 0, 0, 0, 0, 0
156, 1882, 239, 4506, 15, 918, 156, 1882, 4
638, 43, 4507, 38, 2, 330, 2, 1170, 4508
41, 64, 98, 2, 228, 0, 0, 0, 0
11, 2, 95, 135, 19, 1871, 43, 17, 0
318, 43, 2, 7, 189, 0, 0, 0, 0
46, 30, 1188, 14, 4509, 4510, 1184, 1806, 1178
778, 6, 22, 32, 0, 0, 0, 0, 0
95, 70, 331, 23, 27, 416, 0, 0, 0
12, 1860, 140, 1191, 0, 0, 0, 0, 0
369, 288, 1825, 1766, 669, 4511, 1190, 303, 0
4512, 4513, 1154, 159, 4514, 1865, 0, 0, 0
2, 31, 103, 851, 191, 50, 0, 0, 0
1189, 1190, 30, 676, 95, 0, 0, 0, 0
1145, 54, 562, 4515, 267, 644, 0, 0, 0
44, 90, 665, 65, 279, 50, 4516, 1753, 0
20, 4517, 611, 20, 261, 339, 848, 0, 0
51, 1181, 4519, 4520, 562, 214, 1155, 1883, 40
1186, 233, 28, 524, 989, 1457, 38, 159, 0
103, 851, 69, 289, 857, 1167, 592, 0, 0
53, 346, 28, 995, 357, 0, 0, 0, 0
20, 265, 53, 400, 0, 0, 0, 0, 0
242, 316, 52, 263, 524, 79, 474, 1832, 329
640, 1755, 37, 1826, 1884, 316, 405, 844, 0
1508, 415, 1008, 274, 0, 0, 0, 0, 0
32, 853, 40, 6, 43, 4521, 214, 0, 0
97, 50, 1874, 27, 567, 1060, 425, 354, 0
747, 2, 254, 416, 156, 24, 45, 0, 0
28, 14, 137, 1823, 471, 4522, 4523, 4524, 53
35, 1831, 108, 1820, 20, 15, 262, 4525, 536
1173, 1840, 531, 33, 1798, 4526, 0, 0, 0
117, 4527, 4528, 125, 0, 0, 0, 0, 0
511, 24, 1192, 1192, 1192, 38, 51, 486, 834
377, 4, 206, 131, 4529, 172, 264, 307, 168
94, 54, 4, 262, 29, 323, 4530, 0, 0
888, 29, 10, 4532, 60, 4533, 425, 165, 573
4534, 4535, 816, 1734, 0, 0, 0, 0, 0
4536, 4537, 87, 650, 0, 0, 0, 0, 0
33, 34, 183, 545, 64, 0, 0, 0, 0
299, 396, 55, 474, 28, 268, 43, 68, 0
4538, 562, 4, 15, 484, 316, 719, 62, 0
5, 16, 11, 56, 0, 0, 0, 0, 0
24, 855, 291, 268, 35, 1851, 0, 0, 0
837, 570, 70, 17, 4539, 0, 0, 0, 0
290, 1191, 1842, 4, 0, 0, 0, 0, 0
21, 506, 52, 1055, 79, 21, 511, 0, 0
4541, 4542, 119, 132, 144, 172, 1663, 10, 79
333, 1856, 413, 953, 636, 4, 229, 0, 0
43, 4543, 4544, 189, 331, 0, 0, 0, 0
8, 250, 451, 1358, 50, 257, 303, 0, 0
67, 611, 446, 2, 4, 0, 0, 0, 0
181, 413, 661, 1834, 12, 141, 0, 0, 0
1885, 523, 330, 101, 233, 0, 0, 0, 0
1809, 562, 661, 4545, 0, 0, 0, 0, 0
178, 229, 108, 330, 809, 101, 4546, 0, 0
4547, 48, 770, 117, 451, 158, 0, 0, 0
1001, 178, 1845, 40, 298, 38, 0, 0, 0
4, 21, 117, 4548, 51, 940, 0, 0, 0
626, 4549, 864, 24, 51, 940, 0, 0, 0
11, 8, 53, 299, 4550, 4551, 50, 87, 1885
128, 1166, 1872, 556, 4552, 345, 415, 0, 0
1855, 1172, 4553, 4554, 35, 57, 189, 723, 0
22, 24, 855, 328, 0, 0, 0, 0, 0
809, 1768, 67, 346, 4556, 4557, 4558, 12, 5
340, 24, 79, 1528, 10, 0, 0, 0, 0
409, 1433, 7, 4, 104, 4559, 8, 1883, 4
374, 290, 4560, 4561, 47, 389, 1886, 29, 0
35, 348, 383, 1886, 0, 0, 0, 0, 0
1177, 126, 4562, 31, 146, 0, 0, 0, 0
1167, 87, 425, 354, 0, 0, 0, 0, 0
4, 153, 183, 81, 400, 663, 4, 0, 0
19, 120, 82, 1402, 284, 0, 0, 0, 0
376, 120, 369, 12, 141, 0, 0, 0, 0
4564, 15, 192, 88, 38, 34, 1082, 50, 4565
30, 94, 840, 7, 28, 149, 0, 0, 0
65, 37, 4566, 222, 53, 0, 0, 0, 0
1864, 4567, 60, 666, 1881, 0, 0, 0, 0
33, 1771, 4, 4568, 19, 1125, 0, 0, 0
22, 340, 94, 156, 64, 4569, 1282, 0, 0
44, 12, 63, 238, 139, 0, 0, 0, 0
4570, 4571, 329, 11, 4572, 40, 0, 0, 0
35, 11, 123, 120, 104, 12, 0, 0, 0
4573, 6, 78, 4574, 0, 0, 0, 0, 0
119, 21, 4575, 354, 600, 50, 326, 0, 0
87, 650, 1884, 79, 4, 0, 0, 0, 0
31, 1333, 4576, 673, 4577, 4578, 0, 0, 0
4579, 79, 365, 36, 146, 0, 0, 0, 0
